sku,week,channel,region,units_sold,stock_available,promotion_flag,price_unit,delivery_days,is_holiday_peak,week_number,month,year,is_holiday_week,is_summer,is_winter,sku_age,lifecycle_stage,lag_1,lag_2,rolling_mean_4,rolling_std_4,momentum,target_next_week,price_avg,promo_rate,stock_avg,deliveries,avg_temp,inflation_index,school_in_session,category_trend,event_score
MI-006,2024-07-22,Discount,PL-Central,99,180.5,1,5.175,2.5,False,30,7,2024,0,1,0,131,Decline,104.0,91.0,110.0,18.018509002319448,13.0,82.0,5.175,0.25,180.5,4,12.696602276021205,112.57905185139222,0,1.0970406052783923,0.0
MI-006,2024-07-22,Retail,PL-Central,155,188.8571428571429,1,6.277142857142857,3.142857142857143,False,30,7,2024,0,1,0,131,Decline,123.0,137.0,111.25,22.83819899495872,-14.0,46.0,6.277142857142857,0.2857142857142857,188.8571428571429,7,0.18004699007739194,202.3402313542109,0,1.1387074089203022,0.0
MI-006,2024-07-22,Retail,PL-South,137,165.0,1,3.6466666666666665,2.5,False,30,7,2024,0,1,0,131,Decline,65.0,105.0,80.5,18.33939293797191,-40.0,68.0,3.6466666666666665,0.1666666666666666,165.0,6,8.590996909271967,230.63737430832742,0,1.1438135206866442,0.0
MI-006,2024-07-29,E-commerce,PL-North,93,157.16666666666666,0,5.285,4.166666666666667,False,31,7,2024,0,1,0,132,Decline,126.0,94.0,139.25,36.39940475703783,32.0,77.0,5.285,0.0,157.16666666666666,6,9.190360479535924,174.00388443716884,0,1.1318334746401733,0.0
MI-006,2024-07-29,Retail,PL-South,68,129.33333333333334,0,6.598333333333334,4.0,False,31,7,2024,0,1,0,132,Decline,137.0,65.0,93.75,34.09178786746158,72.0,103.0,6.598333333333334,0.0,129.33333333333334,6,8.57850186386436,233.0496500472997,0,1.1438285866007276,0.0
MI-006,2024-07-29,Discount,PL-South,67,120.83333333333331,1,6.61,2.833333333333333,False,31,7,2024,0,1,0,132,Decline,66.0,136.0,105.75,42.83592728851175,-70.0,110.0,6.61,0.1666666666666666,120.83333333333331,6,21.51472547125492,142.7629632029516,0,1.1212291383785604,0.0
MI-006,2024-07-29,E-commerce,PL-Central,70,160.0,0,6.04,3.0,False,31,7,2024,0,1,0,132,Decline,124.0,85.0,98.75,29.295904150580505,39.0,132.0,6.04,0.0,160.0,5,14.41334721373817,157.5139957781199,0,1.1272260495514599,0.0
MI-006,2024-07-29,Retail,PL-North,75,140.2,1,5.396,2.0,False,31,7,2024,0,1,0,132,Decline,90.0,81.0,94.25,23.07054399011866,9.0,64.0,5.396,0.2,140.2,5,0.2872746803371762,218.4068505932157,0,1.1414484380107475,0.0
MI-006,2024-07-29,Discount,PL-Central,82,168.0,0,2.755714285714286,3.2857142857142856,False,31,7,2024,0,1,0,132,Decline,99.0,104.0,107.0,18.779421361337704,-5.0,92.0,2.755714285714286,0.0,168.0,7,12.542633690507053,113.21953244390703,0,1.0971962480872335,0.0
MI-006,2024-07-29,Discount,PL-North,73,155.8,0,6.242,4.2,False,31,7,2024,0,1,0,132,Decline,80.0,129.0,88.0,30.735430152621365,-49.0,91.0,6.242,0.0,155.8,5,18.334541786421592,129.08101636173512,0,1.1126242356364273,0.0
MI-006,2024-07-29,Retail,PL-Central,46,116.75,0,2.73,3.25,False,31,7,2024,0,1,0,132,Decline,155.0,123.0,125.5,28.81550508551487,32.0,76.0,2.73,0.0,116.75,4,0.9931882181150793,201.47395231391798,0,1.1387268547166811,0.0
MI-006,2024-07-29,E-commerce,PL-South,130,194.66666666666663,1,5.783333333333334,3.333333333333333,False,31,7,2024,0,1,0,132,Decline,69.0,94.0,85.0,10.98483803552271,-25.0,52.0,5.783333333333334,0.1666666666666666,194.66666666666663,6,3.344139073482887,187.1995764342613,0,1.1355756979537035,0.0
MI-006,2024-08-05,Discount,PL-South,110,165.83333333333334,1,3.53,2.0,False,32,8,2024,0,1,0,133,Decline,67.0,66.0,104.5,44.20030165809579,1.0,105.0,3.53,0.1666666666666666,165.83333333333334,6,17.361890770365328,142.47069777548273,0,1.1212757041737522,0.0
MI-006,2024-08-05,Retail,PL-Central,76,122.5,1,5.535,3.0,False,32,8,2024,0,1,0,133,Decline,46.0,155.0,115.25,47.98871395095587,-109.0,76.0,5.535,0.1666666666666666,122.5,6,-1.2436070220581552,202.48653483887674,0,1.1387462816244736,0.0
MI-006,2024-08-05,Discount,PL-North,91,141.14285714285714,0,4.07,3.142857142857143,False,32,8,2024,0,1,0,133,Decline,73.0,80.0,84.25,31.63726705432482,-7.0,102.0,4.07,0.0,141.14285714285714,7,16.907137086418363,127.96785551052741,0,1.112695792063385,0.0
MI-006,2024-08-05,Retail,PL-South,103,158.6,1,5.58,3.0,False,32,8,2024,0,1,0,133,Decline,68.0,137.0,93.75,34.09178786746158,-69.0,95.0,5.58,0.4,158.6,5,5.792301242862695,231.23519722863796,0,1.143843641174265,0.0
MI-006,2024-08-05,E-commerce,PL-South,52,132.25,0,4.89,4.0,False,32,8,2024,0,1,0,133,Decline,130.0,69.0,95.25,25.5,61.0,76.0,4.89,0.0,132.25,4,6.101942442860484,186.0334600486394,0,1.135598438149445,0.0
MI-006,2024-08-05,E-commerce,PL-Central,132,120.57142857142856,1,5.774285714285715,2.2857142857142856,False,32,8,2024,0,1,0,133,Decline,70.0,124.0,85.75,26.98610753702727,-54.0,98.0,5.774285714285715,0.4285714285714285,120.57142857142856,7,19.200738546521443,159.00095963499857,0,1.1272605620708094,0.0
MI-006,2024-08-05,Retail,PL-North,64,130.6,0,4.3420000000000005,3.4,False,32,8,2024,0,1,0,133,Decline,75.0,90.0,93.5,23.811761799581323,-15.0,107.0,4.3420000000000005,0.0,130.6,5,-0.5099442323556993,219.95654356482956,0,1.1414653943491941,0.0
MI-006,2024-08-05,E-commerce,PL-North,77,133.16666666666666,0,4.06,3.333333333333333,False,32,8,2024,0,1,0,133,Decline,93.0,126.0,119.25,33.5397773795037,-33.0,75.0,4.06,0.0,133.16666666666666,6,10.03790971444967,172.760553724319,0,1.1318608906828487,0.0
MI-006,2024-08-05,Discount,PL-Central,92,188.4,0,3.854,2.2,False,32,8,2024,0,1,0,133,Decline,82.0,99.0,94.0,9.62635271879578,-17.0,102.0,3.854,0.0,188.4,5,10.45015332137895,112.0125078221979,0,1.0973506890091116,0.0
MI-006,2024-08-12,Discount,PL-Central,102,139.85714285714286,1,4.217142857142857,4.285714285714286,False,33,8,2024,0,1,0,134,Decline,92.0,82.0,94.25,9.535023160258548,10.0,54.0,4.217142857142857,0.2857142857142857,139.85714285714286,7,7.674004853400806,112.56254169967659,0,1.097503946464023,0.0
MI-006,2024-08-12,Retail,PL-North,107,167.8,1,4.556,3.2,False,33,8,2024,0,1,0,134,Decline,64.0,75.0,77.5,10.908712114635728,-11.0,66.0,4.556,0.2,167.8,5,0.9196787998760843,216.86911156467409,0,1.1414823363239472,0.0
MI-006,2024-08-12,Discount,PL-South,105,146.14285714285714,1,4.917142857142857,3.571428571428572,False,33,8,2024,0,1,0,134,Decline,110.0,67.0,94.75,34.30621906690776,43.0,92.0,4.917142857142857,0.1428571428571428,146.14285714285714,7,18.152200971981884,142.30757902012616,0,1.121322161802075,0.0
MI-006,2024-08-12,E-commerce,PL-Central,98,154.14285714285714,0,6.51,3.142857142857143,False,33,8,2024,0,1,0,134,Decline,132.0,70.0,102.75,29.97081914129141,62.0,108.0,6.51,0.0,154.14285714285714,7,18.737583270178185,159.9583474542206,0,1.1272950151370382,0.0
MI-006,2024-08-12,Retail,PL-South,95,167.2,1,3.824,3.2,False,33,8,2024,0,1,0,134,Decline,103.0,68.0,93.25,33.88583774971486,35.0,98.0,3.824,0.2,167.2,5,7.353844224569075,232.99534419944132,0,1.143858684424316,0.0
MI-006,2024-08-12,Retail,PL-Central,76,157.2,1,6.002,2.4,False,33,8,2024,0,1,0,134,Decline,76.0,46.0,100.0,48.46304433964778,30.0,165.0,6.002,0.2,157.2,5,0.263772767010824,203.2602805065829,0,1.1387656896803393,0.0
MI-006,2024-08-12,E-commerce,PL-North,75,207.0,0,4.96,2.25,False,33,8,2024,0,1,0,134,Decline,77.0,93.0,97.5,20.534523775015288,-16.0,84.0,4.96,0.0,207.0,4,12.68692452552209,172.54981073514858,0,1.1318882691949956,0.0
MI-006,2024-08-12,E-commerce,PL-South,76,126.66666666666669,0,4.826666666666667,2.5,False,33,8,2024,0,1,0,134,Decline,52.0,130.0,86.25,33.885837749714845,-78.0,93.0,4.826666666666667,0.0,126.66666666666669,6,9.14316691837273,189.0075136898369,0,1.1356211525187236,0.0
MI-006,2024-08-12,Discount,PL-North,102,155.0,1,7.1657142857142855,3.142857142857143,False,33,8,2024,0,1,0,134,Decline,91.0,73.0,93.25,24.958298553119896,18.0,115.0,7.1657142857142855,0.1428571428571428,155.0,7,16.801502600284863,128.85277367512222,0,1.112767093386675,0.0
MI-006,2024-08-19,E-commerce,PL-South,93,165.66666666666666,1,3.9583333333333335,3.8333333333333335,False,34,8,2024,0,1,0,135,Decline,76.0,52.0,81.75,33.70830758136634,24.0,79.0,3.9583333333333335,0.1666666666666666,165.66666666666666,6,5.657647970194089,187.41537017424002,0,1.1356438411201357,0.0
MI-006,2024-08-19,Retail,PL-South,98,152.28571428571428,0,5.43,3.0,False,34,8,2024,0,1,0,135,Decline,95.0,103.0,100.75,28.429737951659007,-8.0,96.0,5.43,0.0,152.28571428571428,7,7.6488945280779035,232.73655178391775,0,1.1438737163679022,0.0
MI-006,2024-08-19,Retail,PL-Central,165,176.5,1,4.915,2.333333333333333,False,34,8,2024,0,1,0,135,Decline,76.0,76.0,88.25,46.69314724882014,0.0,69.0,4.915,0.5,176.5,6,-1.3574363673485248,202.13624107378942,0,1.1387850789208303,0.0
MI-006,2024-08-19,Discount,PL-North,115,189.5,0,5.761666666666667,3.1666666666666665,False,34,8,2024,0,1,0,135,Decline,102.0,91.0,86.5,12.7148207485071,11.0,65.0,5.761666666666667,0.0,189.5,6,16.67384347909316,128.58473281729448,0,1.1128381414187623,0.0
MI-006,2024-08-19,Retail,PL-North,66,133.83333333333334,1,5.933333333333334,2.333333333333333,False,34,8,2024,0,1,0,135,Decline,107.0,64.0,84.0,18.67261809888124,43.0,74.0,5.933333333333334,0.1666666666666666,133.83333333333334,6,2.378585255256368,218.57363207681146,0,1.1414992639593209,0.0
MI-006,2024-08-19,Discount,PL-South,92,154.0,0,4.052857142857143,2.2857142857142856,False,34,8,2024,0,1,0,135,Decline,105.0,110.0,87.0,23.76271589416213,-5.0,83.0,4.052857142857143,0.0,154.0,7,16.650569907620362,141.69368253632817,0,1.1213685117648822,0.0
MI-006,2024-08-19,E-commerce,PL-North,84,145.0,0,6.806666666666668,3.333333333333333,False,34,8,2024,0,1,0,135,Decline,75.0,77.0,92.75,23.584952830141543,-2.0,118.0,6.806666666666668,0.0,145.0,6,12.078489704002743,173.10052795885662,0,1.1319156102792263,0.0
MI-006,2024-08-19,E-commerce,PL-Central,108,158.5,1,5.829999999999999,3.6666666666666665,False,34,8,2024,0,1,0,135,Decline,98.0,132.0,106.0,28.047578623950173,-34.0,62.0,5.829999999999999,0.3333333333333333,158.5,6,18.23162838568087,156.8704504055476,0,1.1273294089546289,0.0
MI-006,2024-08-19,Discount,PL-Central,54,132.4,0,6.096,3.0,False,34,8,2024,0,1,0,135,Decline,102.0,92.0,93.75,8.883505314157633,10.0,94.0,6.096,0.0,132.4,5,8.897477659655806,113.82238135782777,0,1.0976560384517273,0.0
MI-006,2024-08-26,E-commerce,PL-North,118,180.8,1,5.766,3.2,False,35,8,2024,0,1,0,136,Decline,84.0,75.0,82.25,8.139410298049947,9.0,86.0,5.766,0.6,180.8,5,15.25961085400928,173.8012067489291,0,1.131942914037733,0.0
MI-006,2024-08-26,E-commerce,PL-Central,62,136.25,1,6.7,2.5,False,35,8,2024,0,1,0,136,Decline,108.0,98.0,102.0,25.66450207322688,10.0,90.0,6.7,0.25,136.25,4,20.299335226013532,158.69669922323652,0,1.1273637437270099,0.0
MI-006,2024-08-26,Discount,PL-Central,94,183.8,1,3.918,2.2,False,35,8,2024,0,1,0,136,Decline,54.0,102.0,82.5,20.680103158994804,-48.0,123.0,3.918,0.2,183.8,5,6.013387786535265,112.82716684790823,0,1.097806982564435,0.0
MI-006,2024-08-26,Retail,PL-South,96,140.66666666666666,1,4.945,3.5,False,35,8,2024,0,1,0,136,Decline,98.0,95.0,91.0,15.68438714135814,3.0,75.0,4.945,0.1666666666666666,140.66666666666666,6,6.147495310234622,233.7791427754382,0,1.1438887370220068,0.0
MI-006,2024-08-26,Discount,PL-North,65,167.2,0,4.862,3.8,False,35,8,2024,0,1,0,136,Decline,115.0,102.0,95.25,17.783419243778738,13.0,57.0,4.862,0.0,167.2,5,17.02625694465574,127.35364334500912,0,1.1129089379528647,0.0
MI-006,2024-08-26,Retail,PL-Central,69,150.0,0,8.012,3.4,False,35,8,2024,0,1,0,136,Decline,165.0,76.0,90.75,51.48057886232438,89.0,127.0,8.012,0.0,150.0,5,2.3689960249712705,202.24284908510495,0,1.1388044493823928,0.0
MI-006,2024-08-26,Retail,PL-North,74,142.8,1,3.566,2.8,False,35,8,2024,0,1,0,136,Decline,66.0,107.0,78.0,19.916492328386216,-41.0,99.0,3.566,0.2,142.8,5,1.4503861680229486,217.27361887001845,0,1.1415161772795677,0.0
MI-006,2024-08-26,Discount,PL-South,83,115.14285714285714,1,6.3100000000000005,3.7142857142857135,False,35,8,2024,0,1,0,136,Decline,92.0,105.0,93.5,19.22671752189295,-13.0,54.0,6.3100000000000005,0.1428571428571428,115.14285714285714,7,18.946052175187326,143.1168944273713,0,1.1214147545600497,0.0
MI-006,2024-08-26,E-commerce,PL-South,79,171.2,0,4.008,3.2,False,35,8,2024,0,1,0,136,Decline,93.0,76.0,87.75,32.8062494046485,17.0,81.0,4.008,0.0,171.2,5,6.872684193346956,188.99062559916277,0,1.1356665040120792,0.0
MI-006,2024-09-02,Retail,PL-North,99,178.16666666666666,1,5.601666666666667,3.0,False,36,9,2024,0,0,0,137,Decline,74.0,66.0,77.75,19.972898304118683,8.0,108.0,5.601666666666667,0.1666666666666666,178.16666666666666,6,-2.3557509054347654,218.85551264634225,1,1.1415330763088791,0.0
MI-006,2024-09-02,E-commerce,PL-Central,90,194.8333333333333,0,4.3566666666666665,3.5,False,36,9,2024,0,0,0,137,Decline,62.0,108.0,100.0,29.0746166498087,-46.0,107.0,4.3566666666666665,0.0,194.8333333333333,6,23.115457460967107,157.83468954321995,1,1.1273980196565645,0.0
MI-006,2024-09-02,Discount,PL-South,54,130.75,1,4.78,2.0,False,36,9,2024,0,0,0,137,Decline,83.0,92.0,97.5,12.288205727444458,-9.0,69.0,4.78,0.25,130.75,4,19.930873640226054,141.79527962596902,1,1.121460890682008,0.0
MI-006,2024-09-02,E-commerce,PL-North,86,162.5,1,5.491666666666667,2.5,False,36,9,2024,0,0,0,137,Decline,118.0,84.0,88.5,20.041623354076588,34.0,80.0,5.491666666666667,0.1666666666666666,162.5,6,13.12677206095476,171.85614518386646,1,1.1319701805722904,0.0
MI-006,2024-09-02,Discount,PL-North,57,115.66666666666669,1,4.501666666666667,3.333333333333333,False,36,9,2024,0,0,0,137,Decline,65.0,115.0,93.25,21.23479848424907,-50.0,72.0,4.501666666666667,0.1666666666666666,115.66666666666669,6,11.689325622185097,127.65645016768255,1,1.1129794847632242,0.0
MI-006,2024-09-02,Discount,PL-Central,123,189.6,1,6.029999999999999,3.2,False,36,9,2024,0,0,0,137,Decline,94.0,54.0,85.5,21.439838307848007,40.0,110.0,6.029999999999999,0.4,189.6,5,7.16433977552742,115.0269638512334,1,1.0979567959990182,0.0
MI-006,2024-09-02,Retail,PL-South,75,152.0,1,4.0633333333333335,4.0,False,36,9,2024,0,0,0,137,Decline,96.0,98.0,98.0,3.559026084010516,-2.0,76.0,4.0633333333333335,0.1666666666666666,152.0,6,3.0486091111968605,232.89795450051017,1,1.1439037464035742,0.0
MI-006,2024-09-02,E-commerce,PL-South,81,151.16666666666666,0,6.140000000000001,2.6666666666666665,False,36,9,2024,0,0,0,137,Decline,79.0,93.0,75.0,17.0293863659264,-14.0,67.0,6.140000000000001,0.0,151.16666666666666,6,10.360874513050323,186.32989618228817,1,1.1356891412527528,0.0
MI-006,2024-09-02,Retail,PL-Central,127,141.85714285714286,1,5.651428571428572,3.142857142857143,False,36,9,2024,0,0,0,137,Decline,69.0,165.0,96.5,45.78573285788198,-96.0,67.0,5.651428571428572,0.2857142857142857,141.85714285714286,7,3.485686427843059,203.64378788154988,1,1.1388238011013674,0.0
MI-006,2024-09-09,Discount,PL-Central,110,168.28571428571428,1,4.587142857142857,3.0,False,37,9,2024,0,0,0,138,Decline,123.0,94.0,93.25,28.883386228072364,29.0,98.0,4.587142857142857,0.1428571428571428,168.28571428571428,7,3.9736319282116037,113.00036381438541,1,1.0981054955687686,0.0
MI-006,2024-09-09,Retail,PL-North,108,188.16666666666663,1,4.25,3.333333333333333,False,37,9,2024,0,0,0,138,Decline,99.0,74.0,86.5,19.60442127004349,25.0,62.0,4.25,0.1666666666666666,188.16666666666663,6,-1.411530945836045,217.4813134885139,1,1.1415499610713846,0.0
MI-006,2024-09-09,Retail,PL-South,76,178.2,0,5.024,3.8,False,37,9,2024,0,0,0,138,Decline,75.0,96.0,91.0,10.7393357957247,-21.0,80.0,5.024,0.0,178.2,5,4.750981723563973,232.97055221365292,1,1.1439187445295114,0.0
MI-006,2024-09-09,E-commerce,PL-Central,107,150.57142857142858,1,3.5157142857142856,3.857142857142857,False,37,9,2024,0,0,0,138,Decline,90.0,62.0,89.5,19.756855350316588,28.0,77.0,3.5157142857142856,0.1428571428571428,150.57142857142858,7,20.19988812356827,158.29405164569587,1,1.1274322369446372,0.0
MI-006,2024-09-09,Discount,PL-South,69,114.16666666666669,1,5.215,3.333333333333333,False,37,9,2024,0,0,0,138,Decline,54.0,83.0,83.5,21.64101045083921,-29.0,76.0,5.215,0.1666666666666666,114.16666666666669,6,20.483374237080653,144.16005596368962,1,1.1215069206217736,0.0
MI-006,2024-09-09,Retail,PL-Central,67,142.4,1,4.648000000000001,4.2,False,37,9,2024,0,0,0,138,Decline,127.0,69.0,109.25,45.27232414327028,58.0,86.0,4.648000000000001,0.2,142.4,5,2.643993724143001,203.35134764842957,1,1.1388431341139893,0.0
MI-006,2024-09-09,E-commerce,PL-South,67,125.85714285714286,0,5.054285714285714,2.4285714285714284,False,37,9,2024,0,0,0,138,Decline,81.0,79.0,82.25,7.455423082115005,2.0,110.0,5.054285714285714,0.0,125.85714285714286,7,11.022837234439498,189.29259733829932,1,1.1357117529001586,0.0
MI-006,2024-09-09,Discount,PL-North,72,144.85714285714286,0,4.384285714285714,3.857142857142857,False,37,9,2024,0,0,0,138,Decline,57.0,65.0,84.75,28.1232406857152,-8.0,63.0,4.384285714285714,0.0,144.85714285714286,7,15.59270670485998,129.42996081758116,1,1.113049783605373,0.0
MI-006,2024-09-09,E-commerce,PL-North,80,157.5,1,5.646666666666667,2.833333333333333,False,37,9,2024,0,0,0,138,Decline,86.0,118.0,90.75,18.786076404259305,-32.0,47.0,5.646666666666667,0.1666666666666666,157.5,6,18.17496003839645,171.10381904686278,1,1.1319974099842567,0.0
MI-006,2024-09-16,E-commerce,PL-North,47,128.5,0,7.295,2.0,False,38,9,2024,0,0,0,139,Decline,80.0,86.0,92.0,17.511900715418307,-6.0,71.0,7.295,0.0,128.5,4,18.194003705330562,172.94946315050842,1,1.1320246023745775,0.0
MI-006,2024-09-16,Retail,PL-South,80,164.33333333333334,0,3.5683333333333334,3.5,False,38,9,2024,0,0,0,139,Decline,76.0,75.0,86.25,12.446552400832418,1.0,100.0,3.5683333333333334,0.0,164.33333333333334,6,1.993162526866764,234.1318707042883,1,1.143933731416687,0.0
MI-006,2024-09-16,E-commerce,PL-Central,77,194.0,1,4.93,3.0,False,38,9,2024,0,0,0,139,Decline,107.0,90.0,91.75,21.484490529992403,17.0,125.0,4.93,0.25,194.0,4,20.372330879450505,161.14434334701704,1,1.1274663957915403,0.0
MI-006,2024-09-16,Retail,PL-North,62,131.0,0,5.246666666666667,3.8333333333333335,False,38,9,2024,0,0,0,139,Decline,108.0,99.0,86.75,19.95620204347512,9.0,111.0,5.246666666666667,0.0,131.0,6,1.7017386077217576,218.08263318639493,1,1.1415668315911534,0.0
MI-006,2024-09-16,Discount,PL-Central,98,177.0,0,6.005714285714285,3.0,False,38,9,2024,0,0,0,139,Decline,110.0,123.0,95.25,29.94856702192389,-13.0,71.0,6.005714285714285,0.0,177.0,7,6.644254140214764,113.72468472575189,1,1.0982530977147211,0.0
MI-006,2024-09-16,E-commerce,PL-South,110,167.5,1,5.151666666666666,3.333333333333333,False,38,9,2024,0,0,0,139,Decline,67.0,81.0,80.0,10.645812948447537,-14.0,93.0,5.151666666666666,0.3333333333333333,167.5,6,13.975427791157252,187.2888280707192,1,1.1357343390121017,0.0
MI-006,2024-09-16,Discount,PL-South,76,152.0,0,4.263333333333333,4.0,False,38,9,2024,0,0,0,139,Decline,69.0,54.0,74.5,16.623276853055536,15.0,51.0,4.263333333333333,0.0,152.0,6,17.596249652340674,143.5824397529345,1,1.1215528448669807,0.0
MI-006,2024-09-16,Retail,PL-Central,86,136.28571428571428,1,6.2942857142857145,3.7142857142857135,False,38,9,2024,0,0,0,139,Decline,67.0,127.0,107.0,47.63752022653293,-60.0,94.0,6.2942857142857145,0.1428571428571428,136.28571428571428,7,6.680332677623459,203.5327969954116,1,1.1388624484563885,0.0
MI-006,2024-09-16,Discount,PL-North,63,152.0,1,5.002,2.8,False,38,9,2024,0,0,0,139,Decline,72.0,57.0,77.25,25.90205912020638,15.0,82.0,5.002,0.2,152.0,5,8.277235103269467,128.16522466789345,1,1.113119836216397,0.0
MI-006,2024-09-23,Discount,PL-North,82,128.71428571428572,1,5.071428571428571,3.4285714285714284,False,39,9,2024,0,0,0,140,Decline,63.0,72.0,64.25,6.184658438426493,-9.0,41.0,5.071428571428571,0.1428571428571428,128.71428571428572,7,9.772322357446603,128.196351536758,1,1.1131896443151925,0.0
MI-006,2024-09-23,E-commerce,PL-North,71,164.83333333333334,1,5.5683333333333325,2.833333333333333,False,39,9,2024,0,0,0,140,Decline,47.0,80.0,82.75,29.090376415577737,-33.0,108.0,5.5683333333333325,0.1666666666666666,164.83333333333334,6,18.61388326040733,172.37928757408585,1,1.1320517578437868,0.0
MI-006,2024-09-23,Discount,PL-Central,71,145.66666666666666,0,5.734999999999999,2.833333333333333,False,39,9,2024,0,0,0,140,Decline,98.0,110.0,106.25,13.073510112692269,-12.0,63.0,5.734999999999999,0.0,145.66666666666666,6,2.193893479087695,114.53259083187308,1,1.0983996185165625,0.0
MI-006,2024-09-23,E-commerce,PL-Central,125,178.0,1,4.718571428571429,3.2857142857142856,False,39,9,2024,0,0,0,140,Decline,77.0,107.0,84.0,19.13112646970899,-30.0,100.0,4.718571428571429,0.2857142857142857,178.0,7,19.238047391670186,157.09702967160484,1,1.127500496396562,0.0
MI-006,2024-09-23,Retail,PL-South,100,187.0,0,5.734285714285714,3.2857142857142856,False,39,9,2024,0,0,0,140,Decline,80.0,76.0,81.75,9.742518497117016,4.0,78.0,5.734285714285714,0.0,187.0,7,0.6398107867909354,233.8350580290841,1,1.1439487070819319,0.0
MI-006,2024-09-23,Discount,PL-South,51,165.5,0,7.1075,2.75,False,39,9,2024,0,0,0,140,Decline,76.0,69.0,70.5,12.39623598785798,7.0,65.0,7.1075,0.0,165.5,4,19.074149900764937,142.14244850053507,1,1.1215986639019118,0.0
MI-006,2024-09-23,Retail,PL-Central,94,160.5,1,5.515000000000001,1.8333333333333333,False,39,9,2024,0,0,0,140,Decline,86.0,67.0,87.25,27.837325063063563,19.0,118.0,5.515000000000001,0.1666666666666666,160.5,6,3.514119785058716,202.84150466529996,1,1.1388817441645906,0.0
MI-006,2024-09-23,Retail,PL-North,111,167.28571428571428,1,6.155714285714287,3.857142857142857,False,39,9,2024,0,0,0,140,Decline,62.0,108.0,85.75,21.391197566600468,-46.0,78.0,6.155714285714287,0.1428571428571428,167.28571428571428,7,-0.8238935171616513,218.30491008576212,1,1.1415836878921934,0.0
MI-006,2024-09-23,E-commerce,PL-South,93,158.85714285714286,0,4.561428571428571,2.571428571428572,False,39,9,2024,0,0,0,140,Decline,110.0,67.0,84.25,18.246004128758344,43.0,67.0,4.561428571428571,0.0,158.85714285714286,7,13.269048920864439,189.33076411906654,1,1.1357568996461915,0.0
MI-006,2024-09-30,E-commerce,PL-South,67,150.0,0,5.251666666666667,3.5,False,40,9,2024,0,0,0,141,Decline,93.0,110.0,87.75,18.246004128758344,-17.0,75.0,5.251666666666667,0.0,150.0,6,13.007110734244764,188.71427306783642,1,1.1357794348598433,0.0
MI-006,2024-09-30,Retail,PL-North,78,118.71428571428572,1,7.501428571428571,1.8571428571428568,False,40,9,2024,0,0,0,141,Decline,111.0,62.0,95.0,22.58317958127244,49.0,94.0,7.501428571428571,0.2857142857142857,118.71428571428572,7,0.8084900184723527,219.6758167193447,1,1.1416005299984517,0.0
MI-006,2024-09-30,E-commerce,PL-Central,100,178.83333333333334,1,4.101666666666667,3.333333333333333,False,40,9,2024,0,0,0,141,Decline,125.0,77.0,99.75,20.838665984174707,48.0,77.0,4.101666666666667,0.1666666666666666,178.83333333333334,6,18.434651620063327,158.95373966149455,1,1.1275345389579725,0.0
MI-006,2024-09-30,Discount,PL-Central,63,147.66666666666666,0,5.216666666666667,3.5,False,40,9,2024,0,0,0,141,Decline,71.0,98.0,100.5,22.158519806160346,-27.0,68.0,5.216666666666667,0.0,147.66666666666666,6,2.0318002439804705,112.28163426706698,1,1.0985450737031441,0.0
MI-006,2024-09-30,Discount,PL-South,65,137.16666666666666,0,6.391666666666667,3.333333333333333,False,40,9,2024,0,0,0,141,Decline,51.0,76.0,62.5,11.95826074310134,-25.0,101.0,6.391666666666667,0.0,137.16666666666666,6,13.610495279989259,143.39079092295012,1,1.121644378207529,0.0
MI-006,2024-09-30,Retail,PL-Central,118,187.57142857142856,1,5.761428571428572,3.0,False,40,9,2024,0,0,0,141,Decline,94.0,86.0,93.5,25.03996805109783,8.0,54.0,5.761428571428572,0.1428571428571428,187.57142857142856,7,4.2573888092599,203.46959928579423,1,1.1389010212745168,0.0
MI-006,2024-09-30,E-commerce,PL-North,108,194.66666666666663,1,5.983333333333333,3.1666666666666665,False,40,9,2024,0,0,0,141,Decline,71.0,47.0,71.0,17.14642819948229,24.0,62.0,5.983333333333333,0.1666666666666666,194.66666666666663,6,20.328596732450375,173.19185980235267,1,1.1320788764920096,0.0
MI-006,2024-09-30,Retail,PL-South,78,166.0,0,5.911666666666666,2.833333333333333,False,40,9,2024,0,0,0,141,Decline,100.0,80.0,82.75,11.701139545645423,20.0,121.0,5.911666666666666,0.0,166.0,6,-0.2702664221656177,233.91615595718278,1,1.143963671542039,0.0
MI-006,2024-09-30,Discount,PL-North,41,120.25,0,5.262499999999999,2.0,False,40,9,2024,0,0,0,141,Decline,82.0,63.0,68.5,10.908712114635716,19.0,61.0,5.262499999999999,0.0,120.25,4,9.677109007173671,127.74487742065064,1,1.113259209602719,0.0
MI-006,2024-10-07,E-commerce,PL-Central,77,159.42857142857142,0,6.47,3.0,False,41,10,2024,0,0,0,142,Decline,100.0,125.0,102.25,19.85572965166478,-25.0,110.0,6.47,0.0,159.42857142857142,7,20.59566615167053,159.26769317176544,1,1.1275685236730317,0.0
MI-006,2024-10-07,Discount,PL-South,101,166.14285714285714,1,4.1242857142857146,2.7142857142857144,False,41,10,2024,0,0,0,142,Decline,65.0,51.0,65.25,10.531698185319652,14.0,96.0,4.1242857142857146,0.2857142857142857,166.14285714285714,7,12.09215806140492,143.04784359440941,1,1.1216899882615035,0.0
