sku,week,channel,region,units_sold,stock_available,promotion_flag,price_unit,delivery_days,is_holiday_peak,week_number,month,year,is_holiday_week,is_summer,is_winter,sku_age,lifecycle_stage,lag_1,lag_2,rolling_mean_4,rolling_std_4,momentum,target_next_week,brand,segment,category,price_avg,promo_rate,stock_avg,deliveries,avg_temp,inflation_index,school_in_session,event_score,category_trend,price_index,promo_recency,rolling_promo_rate,cross_channel_demand_share
YO-014,2023-04-03,Discount,PL-South,91,160.75,0,4.66,2.75,1,14,4,2023,1,0,0,52,Mature,215.0,185.0,175.25,41.411552333457216,30.0,86.0,YoBrand4,Yogurt-Seg3,Yogurt,4.66,0.0,160.75,4,0.4496948294843671,162.86623350678428,1,0.9051775956075517,1.1763059515644392,0.8906674286411581,1.0,0.75,0.2676470588235294
YO-014,2023-04-10,Discount,PL-South,86,116.16666666666667,0,5.734999999999999,2.5,1,15,4,2023,1,0,0,53,Decline,91.0,215.0,168.75,53.79203782469421,-124.0,122.0,YoBrand4,Yogurt-Seg3,Yogurt,5.734999999999999,0.0,116.16666666666667,6,-0.22644858863622241,163.44953810498902,1,1.0407934886615335,1.1797614438031103,1.0700167310169426,2.0,0.625,0.2838283828382838
YO-014,2023-04-17,Discount,PL-South,122,164.83333333333334,0,5.29,3.5,0,16,4,2023,0,0,0,54,Decline,86.0,91.0,144.25,65.56104026020331,-5.0,209.0,YoBrand4,Yogurt-Seg3,Yogurt,5.29,0.0,164.83333333333334,6,0.6701258625524807,163.1057136979784,1,0.0,1.1824872645817586,1.0005845636283108,3.0,0.5,0.2766439909297052
YO-014,2023-04-24,Discount,PL-South,209,173.0,1,4.04,3.5,0,17,4,2023,0,0,0,55,Decline,122.0,86.0,128.5,59.82474404458408,36.0,113.0,YoBrand4,Yogurt-Seg3,Yogurt,4.04,0.5,173.0,6,2.0471268811625243,163.51612182615816,1,0.8946543711111774,1.186925976205947,0.7678437147687264,0.0,0.5,0.4003831417624521
YO-014,2023-05-01,Discount,PL-South,113,151.66666666666666,0,5.704999999999999,2.6666666666666665,0,18,5,2023,1,0,0,56,Decline,209.0,122.0,127.0,56.93856338194703,87.0,138.0,YoBrand4,Yogurt-Seg3,Yogurt,5.704999999999999,0.0,151.66666666666666,6,3.433941036296175,162.78352583520737,1,1.013150247125194,1.1898429612905188,1.1070549993018306,1.0,0.5,0.3210227272727273
YO-014,2023-05-08,Discount,PL-South,138,143.16666666666666,1,4.2683333333333335,3.3333333333333335,0,19,5,2023,0,0,0,57,Decline,113.0,209.0,132.5,53.244718047896534,-96.0,133.0,YoBrand4,Yogurt-Seg3,Yogurt,4.2683333333333335,0.3333333333333333,143.16666666666666,6,3.820249374327998,163.20436261008513,1,0.9092830352846012,1.1910038150539561,0.8380839370076368,0.0,0.5,0.3909348441926346
YO-014,2023-05-15,Discount,PL-South,133,165.83333333333334,0,3.59,2.5,0,20,5,2023,0,0,0,58,Decline,138.0,113.0,145.5,43.577517139001834,25.0,134.0,YoBrand4,Yogurt-Seg3,Yogurt,3.59,0.0,165.83333333333334,6,2.423206827271688,163.49034625055089,1,0.0,1.192848195914168,0.6843956313305347,1.0,0.375,0.4375
YO-014,2023-05-22,Discount,PL-South,134,164.5,0,5.066666666666666,3.1666666666666665,0,21,5,2023,0,0,0,59,Decline,133.0,138.0,148.25,41.91558978073272,-5.0,76.0,YoBrand4,Yogurt-Seg3,Yogurt,5.066666666666666,0.0,164.5,6,5.508811966451834,164.20346168052367,1,0.0,1.193949045161477,0.9593728250433976,2.0,0.25,0.34096692111959287
YO-014,2023-05-29,Discount,PL-South,76,169.0,0,7.27,2.5,0,22,5,2023,0,0,0,60,Decline,134.0,133.0,129.5,11.210114480533424,1.0,149.0,YoBrand4,Yogurt-Seg3,Yogurt,7.27,0.0,169.0,4,6.4034932640428055,164.4074953481564,1,0.0,1.1968447839247571,1.3757153144307788,3.0,0.25,0.23529411764705882
YO-014,2023-06-05,Discount,PL-South,149,164.83333333333334,1,4.488333333333333,2.3333333333333335,0,23,6,2023,1,1,0,61,Decline,76.0,134.0,120.25,29.578990291534044,-58.0,120.0,YoBrand4,Yogurt-Seg3,Yogurt,4.488333333333333,0.16666666666666666,164.83333333333334,6,7.813344843586797,162.9824235246144,1,0.0,1.2007348538929226,0.8502843561991948,0.0,0.375,0.26325088339222613
YO-014,2023-06-12,Discount,PL-South,120,140.8,1,5.636,3.2,0,24,6,2023,0,1,0,62,Decline,149.0,76.0,123.0,32.17659604950983,73.0,122.0,YoBrand4,Yogurt-Seg3,Yogurt,5.636,0.4,140.8,5,9.95092726969407,163.35595211354658,1,0.0,1.2019544324069065,1.0830096634208788,0.0,0.5,0.3116883116883117
YO-014,2023-06-19,Discount,PL-South,122,152.0,0,6.663333333333334,3.5,0,25,6,2023,0,1,0,63,Decline,120.0,149.0,119.75,31.478828864280594,-29.0,125.0,YoBrand4,Yogurt-Seg3,Yogurt,6.663333333333334,0.0,152.0,6,8.205428772420124,164.27709620294388,1,0.0,1.2025032297948965,1.273370710967083,1.0,0.375,0.3446327683615819
YO-014,2023-06-26,Discount,PL-South,125,174.14285714285714,0,6.077142857142857,2.7142857142857144,0,26,6,2023,0,1,0,64,Decline,122.0,120.0,116.75,30.214510862608137,2.0,174.0,YoBrand4,Yogurt-Seg3,Yogurt,6.077142857142857,0.0,174.14285714285714,7,10.586178302460441,162.7497381850002,1,0.0,1.203463924660263,1.17052126142895,2.0,0.375,0.27654867256637167
YO-014,2023-07-03,Discount,PL-South,174,166.0,1,4.457142857142857,2.5714285714285716,0,27,7,2023,0,1,0,65,Decline,125.0,122.0,129.0,13.490737563231981,3.0,131.0,YoBrand4,Yogurt-Seg3,Yogurt,4.457142857142857,0.2857142857142857,166.0,7,12.722386197929636,163.72354333910147,0,0.0,1.2051685939590167,0.8533788350831863,0.0,0.375,0.38926174496644295
YO-014,2023-07-10,Discount,PL-South,131,171.0,1,4.583333333333333,3.0,0,28,7,2023,0,1,0,66,Decline,174.0,125.0,135.25,25.91492491467671,49.0,153.0,YoBrand4,Yogurt-Seg3,Yogurt,4.583333333333333,0.16666666666666666,171.0,6,12.145301022289555,163.99934760832303,0,0.0,1.2070422287180866,0.8665963628099177,0.0,0.5,0.32186732186732187
YO-014,2023-07-17,Discount,PL-South,153,152.28571428571428,1,4.701428571428571,3.142857142857143,0,29,7,2023,0,1,0,67,Decline,131.0,174.0,138.0,24.289915602982205,-43.0,146.0,YoBrand4,Yogurt-Seg3,Yogurt,4.701428571428571,0.5714285714285714,152.28571428571428,7,15.705753259782593,164.86822256545727,0,0.0,1.2086200093295505,0.9032711902570282,0.0,0.625,0.35664335664335667
YO-014,2023-07-24,Discount,PL-South,146,168.16666666666666,1,5.748333333333334,2.0,0,30,7,2023,0,1,0,68,Decline,153.0,131.0,145.75,22.351360883251196,22.0,81.0,YoBrand4,Yogurt-Seg3,Yogurt,5.748333333333334,0.3333333333333333,168.16666666666666,6,15.871459057566668,164.58396905112124,0,0.0,1.2094528547951169,1.0814453585853092,0.0,0.75,0.4
YO-014,2023-07-31,Discount,PL-South,81,156.83333333333334,0,3.3716666666666666,2.1666666666666665,0,31,7,2023,0,1,0,69,Decline,146.0,153.0,151.0,17.8699002049069,-7.0,72.0,YoBrand4,Yogurt-Seg3,Yogurt,3.3716666666666666,0.0,156.83333333333334,6,17.22795032354216,164.0303311133009,0,0.0,1.2083345118409672,0.6408493991866892,1.0,0.625,0.23684210526315788
YO-014,2023-08-07,Discount,PL-South,72,139.6,1,3.904,2.6,0,32,8,2023,0,1,0,70,Decline,81.0,146.0,127.75,32.48974197086416,-65.0,54.0,YoBrand4,Yogurt-Seg3,Yogurt,3.904,0.2,139.6,5,16.975862325219953,164.06186541322168,0,0.0,1.2063388445188215,0.7419250542360918,0.0,0.625,0.31718061674008813
YO-014,2023-08-14,Discount,PL-South,54,124.0,1,6.38,3.25,0,33,8,2023,1,1,0,71,Decline,72.0,81.0,113.0,42.402830094228364,-9.0,81.0,YoBrand4,Yogurt-Seg3,Yogurt,6.38,0.25,124.0,4,18.860814261755873,164.1892648298431,0,0.0,1.203408507503827,1.1946632570538749,0.0,0.75,0.16314199395770393
YO-014,2023-08-21,Discount,PL-South,81,143.0,1,4.164,2.8,0,34,8,2023,0,1,0,72,Decline,54.0,72.0,88.25,40.10299240705111,-18.0,69.0,YoBrand4,Yogurt-Seg3,Yogurt,4.164,0.2,143.0,5,19.72576276760331,165.30989017375938,0,0.0,1.201997445226612,0.8281602313082319,0.0,0.875,0.3188976377952756
YO-014,2023-08-28,Discount,PL-South,69,136.16666666666666,0,6.241666666666667,4.166666666666667,0,35,8,2023,0,1,0,73,Decline,81.0,54.0,72.0,12.72792206135782,27.0,86.0,YoBrand4,Yogurt-Seg3,Yogurt,6.241666666666667,0.0,136.16666666666666,6,19.592890584212164,164.19536738077065,0,0.0,1.198852967505745,1.1647594086741755,1.0,0.75,0.24642857142857144
YO-014,2023-09-04,Discount,PL-South,86,160.0,0,6.847142857142857,2.0,0,36,9,2023,0,0,0,74,Decline,69.0,81.0,69.0,11.224972160321784,-12.0,90.0,YoBrand4,Yogurt-Seg3,Yogurt,6.847142857142857,0.0,160.0,7,19.996374969733935,164.32640328226051,1,0.0,1.193970399219851,1.2930534577746835,2.0,0.625,0.4215686274509804
YO-014,2023-09-11,Discount,PL-South,90,150.57142857142858,1,5.587142857142857,2.7142857142857144,0,37,9,2023,0,0,0,75,Decline,86.0,69.0,72.5,14.247806848774974,17.0,129.0,YoBrand4,Yogurt-Seg3,Yogurt,5.587142857142857,0.14285714285714285,150.57142857142858,7,20.288232464335465,164.77661348739358,1,0.0,1.1896049171887917,1.0343134969858603,0.0,0.625,0.3345724907063197
YO-014,2023-09-18,Discount,PL-South,129,175.42857142857142,1,6.415714285714286,2.857142857142857,0,38,9,2023,0,0,0,76,Decline,90.0,86.0,81.5,9.110433579144246,4.0,95.0,YoBrand4,Yogurt-Seg3,Yogurt,6.415714285714286,0.14285714285714285,175.42857142857142,7,19.501412348888245,164.54906568113574,1,0.0,1.1858952711383268,1.1788868971601094,0.0,0.625,0.4657039711191336
YO-014,2023-09-25,Discount,PL-South,95,163.0,1,6.0371428571428565,2.5714285714285716,0,39,9,2023,0,0,0,77,Decline,129.0,90.0,93.5,25.35744466621191,39.0,72.0,YoBrand4,Yogurt-Seg3,Yogurt,6.0371428571428565,0.2857142857142857,163.0,7,20.049483554021645,164.55964468864175,1,0.0,1.1820621766692443,1.1586096429507555,0.0,0.75,0.37401574803149606
YO-014,2023-10-02,Discount,PL-South,72,154.2,1,4.506,3.2,0,40,10,2023,0,0,0,78,Decline,95.0,129.0,100.0,19.68078589216732,-34.0,117.0,YoBrand4,Yogurt-Seg3,Yogurt,4.506,0.4,154.2,5,19.876549674996777,164.06608159948115,1,0.0,1.1768760459255252,0.8730865297510094,0.0,0.75,0.34285714285714286
YO-014,2023-10-09,Discount,PL-South,117,139.28571428571428,1,5.771428571428571,3.0,0,41,10,2023,0,0,0,79,Decline,72.0,95.0,96.5,23.811761799581294,-23.0,41.0,YoBrand4,Yogurt-Seg3,Yogurt,5.771428571428571,0.42857142857142855,139.28571428571428,7,19.99443395588227,164.7841350538671,1,0.0,1.1720299643010548,1.0516062064818812,0.0,0.75,0.4624505928853755
YO-014,2023-10-16,Discount,PL-South,41,160.25,1,3.4775,2.0,0,42,10,2023,0,0,0,80,Decline,117.0,72.0,103.25,25.144581921360295,45.0,64.0,YoBrand4,Yogurt-Seg3,Yogurt,3.4775,0.25,160.25,4,20.039321326752244,164.58144464624507,1,0.0,1.1670680319943532,0.663810656305314,0.0,0.75,0.20297029702970298
YO-014,2023-10-23,Discount,PL-South,64,151.0,1,5.185,3.6666666666666665,0,43,10,2023,0,0,0,81,Decline,41.0,117.0,81.25,32.520506351121476,-76.0,93.0,YoBrand4,Yogurt-Seg3,Yogurt,5.185,0.16666666666666666,151.0,6,17.813460015334613,165.60383489375985,1,0.0,1.1627002900973786,1.0054814688650124,0.0,0.875,0.3106796116504854
YO-014,2023-10-30,Discount,PL-South,93,182.28571428571428,1,4.884285714285714,3.2857142857142856,0,44,10,2023,1,0,0,82,Decline,64.0,41.0,73.5,31.838132273528007,23.0,39.0,YoBrand4,Yogurt-Seg3,Yogurt,4.884285714285714,0.14285714285714285,182.28571428571428,7,17.858580503814164,165.3525955870166,1,1.0039050418466007,1.1575286536472054,0.9210886999701934,0.0,1.0,0.4043478260869565
YO-014,2023-11-06,Discount,PL-South,39,147.5,0,5.300000000000001,3.25,0,45,11,2023,1,0,0,83,Decline,93.0,64.0,78.75,33.210189199501194,29.0,92.0,YoBrand4,Yogurt-Seg3,Yogurt,5.300000000000001,0.0,147.5,4,18.32968545921594,165.0028599909343,1,0.8489764931970594,1.1525559457789851,0.9951378798858727,1.0,0.875,0.20207253886010362
YO-014,2023-11-13,Discount,PL-South,92,170.16666666666666,1,5.81,3.6666666666666665,0,46,11,2023,0,0,0,84,Decline,39.0,93.0,59.25,25.197552791226883,-54.0,66.0,YoBrand4,Yogurt-Seg3,Yogurt,5.81,0.16666666666666666,170.16666666666666,6,15.635008087644662,165.47499786870154,1,0.0,1.1477987178447449,1.1298006277652264,0.0,0.875,0.3898305084745763
YO-014,2023-11-20,Discount,PL-South,66,180.4,0,5.41,2.8,0,47,11,2023,0,0,0,85,Decline,92.0,39.0,72.0,25.781130050225997,53.0,95.0,YoBrand4,Yogurt-Seg3,Yogurt,5.41,0.0,180.4,5,14.570107183960786,164.9266900490352,1,0.0,1.1433162990514523,1.0319408899211306,1.0,0.75,0.2986425339366516
YO-014,2023-11-27,Discount,PL-South,95,182.33333333333334,1,3.546666666666667,3.5,0,48,11,2023,0,0,0,86,Decline,66.0,92.0,72.5,25.59296778413944,-26.0,71.0,YoBrand4,Yogurt-Seg3,Yogurt,3.546666666666667,0.16666666666666666,182.33333333333334,6,14.314962841114106,165.81854955642908,1,0.0,1.1395096744410191,0.6813385450100344,0.0,0.75,0.3958333333333333
YO-014,2023-12-04,Discount,PL-South,71,150.0,1,4.448333333333333,3.1666666666666665,0,49,12,2023,0,0,1,87,Decline,95.0,66.0,73.0,26.140645235596853,29.0,101.0,YoBrand4,Yogurt-Seg3,Yogurt,4.448333333333333,0.16666666666666666,150.0,6,13.696584779207448,165.24071540893692,1,0.0,1.1352892161763886,0.8310683529015571,0.0,0.75,0.3736842105263158
YO-014,2023-12-11,Discount,PL-South,101,159.42857142857142,1,5.2700000000000005,3.142857142857143,0,50,12,2023,0,0,1,88,Decline,71.0,95.0,81.0,14.628738838327763,-24.0,128.0,YoBrand4,Yogurt-Seg3,Yogurt,5.2700000000000005,0.14285714285714285,159.42857142857142,7,11.857319311020506,165.6506854111436,1,0.0,1.1313477310583793,1.0172450146886092,0.0,0.75,0.36727272727272725
YO-014,2023-12-18,Discount,PL-South,128,194.14285714285714,1,5.114285714285714,2.5714285714285716,1,51,12,2023,1,0,1,89,Decline,101.0,71.0,83.25,17.327723451163433,30.0,116.0,YoBrand4,Yogurt-Seg3,Yogurt,5.114285714285714,0.14285714285714285,194.14285714285714,7,11.71457865008931,164.582840360739,1,0.8691337670093261,1.1275289470229946,0.9653883498583503,0.0,0.75,0.512
YO-014,2023-12-25,Discount,PL-South,116,182.71428571428572,1,4.651428571428572,3.0,1,52,12,2023,1,0,1,90,Decline,128.0,101.0,98.75,23.414738947936172,27.0,99.0,YoBrand4,Yogurt-Seg3,Yogurt,4.651428571428572,0.14285714285714285,182.71428571428572,7,10.133539421905635,165.62212410923618,1,1.0190935870092623,1.1239249323375229,0.8664673708325376,0.0,0.75,0.4098939929328622
YO-014,2024-01-01,Discount,PL-South,99,157.16666666666666,1,6.3500000000000005,2.5,1,1,1,2024,1,0,1,91,Decline,116.0,128.0,104.0,24.617067250182323,-12.0,97.0,YoBrand4,Yogurt-Seg3,Yogurt,6.3500000000000005,0.16666666666666666,157.16666666666666,6,8.886976624710337,164.4579528508218,1,0.8488016227107811,1.1226548586651635,1.1986026040381867,0.0,0.875,0.37786259541984735
YO-014,2024-01-08,Discount,PL-South,97,141.85714285714286,1,6.174285714285714,2.0,0,2,1,2024,0,0,1,92,Decline,99.0,116.0,111.0,13.638181696985823,-17.0,80.0,YoBrand4,Yogurt-Seg3,Yogurt,6.174285714285714,0.14285714285714285,141.85714285714286,7,7.493876993769755,164.3064566716476,1,0.0,1.1200175460702941,1.1641120015489645,0.0,0.875,0.2921686746987952
YO-014,2024-01-15,Discount,PL-South,80,169.33333333333334,0,3.356666666666667,3.1666666666666665,0,3,1,2024,0,0,1,93,Decline,97.0,99.0,110.0,14.719601443879714,-2.0,147.0,YoBrand4,Yogurt-Seg3,Yogurt,3.356666666666667,0.0,169.33333333333334,6,7.795381648377621,165.40176611207457,1,0.0,1.1175739801945943,0.6607658472083547,1.0,0.875,0.32786885245901637
YO-014,2024-01-22,Discount,PL-South,147,164.57142857142858,1,5.378571428571428,3.142857142857143,0,4,1,2024,0,0,1,94,Decline,80.0,97.0,98.0,14.719601443879714,-17.0,85.0,YoBrand4,Yogurt-Seg3,Yogurt,5.378571428571428,0.2857142857142857,164.57142857142858,7,4.713599260432767,165.10131336363744,1,0.0,1.1156048278335606,0.979941995089708,0.0,0.875,0.36476426799007444
YO-014,2024-01-29,Discount,PL-South,85,149.16666666666666,0,4.863333333333333,2.8333333333333335,0,5,1,2024,0,0,1,95,Decline,147.0,80.0,105.75,28.79091291825714,67.0,123.0,YoBrand4,Yogurt-Seg3,Yogurt,4.863333333333333,0.0,149.16666666666666,6,2.2964612565031013,165.79653879121184,1,0.0,1.1140485560481266,0.9076864869275889,1.0,0.75,0.27419354838709675
YO-014,2024-02-05,Discount,PL-South,123,176.5,1,3.61,2.5,0,6,2,2024,0,0,1,96,Decline,85.0,147.0,102.25,30.674364975768704,-62.0,83.0,YoBrand4,Yogurt-Seg3,Yogurt,3.61,0.16666666666666666,176.5,6,4.29548471632948,167.10181777804658,1,0.0,1.1139026266470995,0.6905551605500102,0.0,0.75,0.31865284974093266
YO-014,2024-02-12,Discount,PL-South,83,115.8,1,4.71,3.8,0,7,2,2024,0,0,1,97,Decline,123.0,85.0,108.75,31.920474098400632,38.0,83.0,YoBrand4,Yogurt-Seg3,Yogurt,4.71,0.2,115.8,5,1.8628245273625965,165.31280609115277,1,0.0,1.11347396018061,0.8965642047192887,0.0,0.75,0.27759197324414714
YO-014,2024-02-19,Discount,PL-South,83,158.83333333333334,0,4.046666666666667,4.166666666666667,0,8,2,2024,0,0,1,98,Decline,83.0,123.0,109.5,31.042980956516818,-40.0,90.0,YoBrand4,Yogurt-Seg3,Yogurt,4.046666666666667,0.0,158.83333333333334,6,1.6476333676370767,165.49436956214765,1,0.0,1.1129326549222385,0.7678685428243596,1.0,0.625,0.27483443708609273
YO-014,2024-02-26,Discount,PL-South,90,156.16666666666666,0,4.736666666666667,3.3333333333333335,0,9,2,2024,0,0,1,99,Decline,83.0,83.0,93.5,19.689252567496457,0.0,156.0,YoBrand4,Yogurt-Seg3,Yogurt,4.736666666666667,0.0,156.16666666666666,6,2.066426065044055,166.0488933185325,1,0.0,1.111599488321848,0.9255673635461976,2.0,0.5,0.28662420382165604
YO-014,2024-03-04,Discount,PL-South,156,186.83333333333334,0,3.9899999999999998,3.6666666666666665,0,10,3,2024,0,0,0,100,Decline,90.0,83.0,94.75,19.120233610846192,7.0,186.0,YoBrand4,Yogurt-Seg3,Yogurt,3.9899999999999998,0.0,186.83333333333334,6,-0.6725965331882724,166.27839369218535,1,0.0,1.1125750924668407,0.745323382642033,3.0,0.375,0.3969465648854962
YO-014,2024-03-11,Discount,PL-South,186,195.83333333333334,1,3.795,2.5,0,11,3,2024,0,0,0,101,Decline,156.0,90.0,103.0,35.487086853295416,66.0,126.0,YoBrand4,Yogurt-Seg3,Yogurt,3.795,0.3333333333333333,195.83333333333334,6,-0.6627802547008625,165.93369638050459,1,0.0,1.1133331650220808,0.7198199146704932,0.0,0.5,0.48186528497409326
YO-014,2024-03-18,Discount,PL-South,126,142.85714285714286,0,4.368571428571428,3.5714285714285716,0,12,3,2024,0,0,0,102,Decline,186.0,156.0,128.75,50.38104802403379,30.0,91.0,YoBrand4,Yogurt-Seg3,Yogurt,4.368571428571428,0.0,142.85714285714286,7,-1.0703374885436603,165.97295566757563,1,0.0,1.1137755714578632,0.8016096694553623,1.0,0.375,0.4300341296928328
YO-014,2024-03-25,Discount,PL-South,91,139.5,0,5.3116666666666665,3.0,1,13,3,2024,1,0,0,103,Decline,126.0,186.0,139.5,41.09744517606902,-60.0,157.0,YoBrand4,Yogurt-Seg3,Yogurt,5.3116666666666665,0.0,139.5,6,-0.40780424279379046,166.5749850341547,1,0.9075118155087276,1.1141686660635073,0.9941591673048048,2.0,0.375,0.30033003300330036
YO-014,2024-04-01,Discount,PL-South,157,178.83333333333334,1,6.28,2.5,1,14,4,2024,1,0,0,104,Decline,91.0,126.0,139.75,40.69705149024926,-35.0,131.0,YoBrand4,Yogurt-Seg3,Yogurt,6.28,0.16666666666666666,178.83333333333334,6,0.7404629870964751,166.522464795041,1,0.9609632582083298,1.1159408503649857,1.203251680364327,0.0,0.375,0.3994910941475827
YO-014,2024-04-08,Discount,PL-South,131,160.6,1,5.204,2.8,0,15,4,2024,0,0,0,105,Decline,157.0,91.0,140.0,40.832993195862244,66.0,109.0,YoBrand4,Yogurt-Seg3,Yogurt,5.204,0.2,160.6,5,1.1114465496243842,165.64734722840862,1,0.0,1.1182392413603472,0.9946422828850366,0.0,0.375,0.3171912832929782
YO-014,2024-04-15,Discount,PL-South,109,141.16666666666666,0,5.738333333333333,2.5,0,16,4,2024,0,0,0,106,Decline,131.0,157.0,126.25,27.14620906621523,-26.0,131.0,YoBrand4,Yogurt-Seg3,Yogurt,5.738333333333333,0.0,141.16666666666666,6,1.3541586224848574,166.27709602112222,1,0.0,1.1206797871053273,1.10110207165104,1.0,0.375,0.3609271523178808
YO-014,2024-04-22,Discount,PL-South,131,159.71428571428572,0,4.707142857142857,2.4285714285714284,0,17,4,2024,0,0,0,107,Decline,109.0,131.0,122.0,28.49561369755,-22.0,114.0,YoBrand4,Yogurt-Seg3,Yogurt,4.707142857142857,0.0,159.71428571428572,7,0.5752824980713009,166.40284858264917,1,0.0,1.1225705016893854,0.9033861506730104,2.0,0.375,0.29571106094808125
YO-014,2024-04-29,Discount,PL-South,114,153.83333333333334,0,5.793333333333333,3.0,0,18,4,2024,1,0,0,108,Decline,131.0,109.0,132.0,19.62990915244725,22.0,126.0,YoBrand4,Yogurt-Seg3,Yogurt,5.793333333333333,0.0,153.83333333333334,6,0.5527920265267066,165.80607694462253,1,0.9907827083708651,1.1246357468990047,1.1121377442145237,3.0,0.375,0.37012987012987014
YO-014,2024-05-06,Discount,PL-South,126,192.83333333333334,0,4.614999999999999,3.1666666666666665,0,19,5,2024,0,0,0,109,Decline,114.0,131.0,121.25,11.441882129556562,-17.0,129.0,YoBrand4,Yogurt-Seg3,Yogurt,4.614999999999999,0.0,192.83333333333334,6,3.2526898626567426,166.65178201261514,1,0.9427454504258416,1.126618280437725,0.8685748256845651,4.0,0.25,0.3036144578313253
YO-014,2024-05-13,Discount,PL-South,129,179.5,1,3.0733333333333337,4.0,0,20,5,2024,0,0,0,110,Decline,126.0,114.0,120.0,10.23067283548183,12.0,121.0,YoBrand4,Yogurt-Seg3,Yogurt,3.0733333333333337,0.16666666666666666,179.5,6,3.7413641741539125,166.03823509694388,1,0.0,1.1291448668587807,0.5868035733571969,0.0,0.375,0.28104575163398693
YO-014,2024-05-20,Discount,PL-South,121,138.8,1,5.46,3.2,0,21,5,2024,0,0,0,111,Decline,129.0,126.0,125.0,7.615773105863851,3.0,147.0,YoBrand4,Yogurt-Seg3,Yogurt,5.46,0.4,138.8,5,5.483944237998167,167.1933990424444,1,0.0,1.1311015718003181,1.0183742824729185,0.0,0.5,0.2944038929440389
YO-014,2024-05-27,Discount,PL-South,147,175.83333333333334,1,4.476666666666667,3.6666666666666665,0,22,5,2024,1,0,0,112,Decline,121.0,129.0,122.5,6.557438524301934,-8.0,89.0,YoBrand4,Yogurt-Seg3,Yogurt,4.476666666666667,0.3333333333333333,175.83333333333334,6,6.749273046502006,166.78297620983327,1,0.0,1.1333540035203045,0.8669443462490202,0.0,0.5,0.36386138613861385
YO-014,2024-06-03,Discount,PL-South,89,141.66666666666666,0,3.6166666666666667,1.6666666666666667,0,23,6,2024,0,1,0,113,Decline,147.0,121.0,130.75,11.324751652906087,26.0,77.0,YoBrand4,Yogurt-Seg3,Yogurt,3.6166666666666667,0.0,141.66666666666666,6,7.427686738551768,166.7781018151683,1,0.0,1.1342189972534173,0.6989482752899027,1.0,0.375,0.27217125382262997
YO-014,2024-06-10,Discount,PL-South,77,132.8,0,7.008,2.6,0,24,6,2024,0,1,0,114,Decline,89.0,147.0,121.5,24.241837114102264,-58.0,102.0,YoBrand4,Yogurt-Seg3,Yogurt,7.008,0.0,132.8,5,9.096335872198683,166.42710979702153,1,0.0,1.135759167862257,1.3010172256084698,2.0,0.375,0.22448979591836735
YO-014,2024-06-17,Discount,PL-South,102,135.57142857142858,0,5.115714285714286,3.5714285714285716,0,25,6,2024,0,1,0,115,Decline,77.0,89.0,108.5,31.680698645494957,-12.0,120.0,YoBrand4,Yogurt-Seg3,Yogurt,5.115714285714286,0.0,135.57142857142858,7,9.86752543059797,166.76778942976244,1,0.0,1.1362866514486887,0.9641731638347013,3.0,0.375,0.2779291553133515
YO-014,2024-06-24,Discount,PL-South,120,133.14285714285714,1,4.33,2.142857142857143,0,26,6,2024,0,1,0,116,Decline,102.0,77.0,103.75,30.587306735528916,25.0,104.0,YoBrand4,Yogurt-Seg3,Yogurt,4.33,0.14285714285714285,133.14285714285714,7,11.311605849292567,165.69755570075972,1,0.0,1.1374536281227665,0.8241535348926334,0.0,0.5,0.2955665024630542
YO-014,2024-07-01,Discount,PL-South,104,134.33333333333334,0,4.368333333333333,3.6666666666666665,0,27,7,2024,0,1,0,117,Decline,120.0,102.0,97.0,18.421002506197443,18.0,141.0,YoBrand4,Yogurt-Seg3,Yogurt,4.368333333333333,0.0,134.33333333333334,6,11.51725556582207,166.27462679040434,0,0.0,1.1376757731712213,0.830743785565595,1.0,0.5,0.32098765432098764
YO-014,2024-07-08,Discount,PL-South,141,172.85714285714286,1,6.158571428571428,3.142857142857143,0,28,7,2024,0,1,0,118,Decline,104.0,120.0,100.75,17.764665303161006,-16.0,95.0,YoBrand4,Yogurt-Seg3,Yogurt,6.158571428571428,0.14285714285714285,172.85714285714286,7,13.103503200026466,167.22846259898543,0,0.0,1.1378226669806533,1.1812329681355946,0.0,0.5,0.3596938775510204
YO-014,2024-07-15,Discount,PL-South,95,154.2,1,6.386,3.0,0,29,7,2024,0,1,0,119,Decline,141.0,104.0,116.75,18.06239186818842,37.0,116.0,YoBrand4,Yogurt-Seg3,Yogurt,6.386,0.2,154.2,5,14.526679690612852,165.79092559841538,0,0.0,1.1383636600492661,1.2056788849719706,0.0,0.5,0.290519877675841
YO-014,2024-07-22,Discount,PL-South,116,182.6,1,4.886,2.8,0,30,7,2024,0,1,0,120,Decline,95.0,141.0,115.0,20.182500670960785,-46.0,143.0,YoBrand4,Yogurt-Seg3,Yogurt,4.886,0.2,182.6,5,16.08736581382526,167.63335770446156,0,0.0,1.1384507603684517,0.9266848023192129,0.0,0.5,0.42962962962962964
YO-014,2024-07-29,Discount,PL-South,143,185.16666666666666,0,4.265,3.8333333333333335,0,31,7,2024,0,1,0,121,Decline,116.0,95.0,114.0,19.949937343259982,21.0,153.0,YoBrand4,Yogurt-Seg3,Yogurt,4.265,0.0,185.16666666666666,6,16.10187596488582,166.13508114518766,0,0.0,1.1384071022197717,0.8133520416987469,1.0,0.5,0.32134831460674157
