sku,channel,region,date,units_sold,delivered_qty,price_unit,stock_available,promotion_flag,delivery_days
YO-014,Discount,PL-South,2023-03-06,117,882,4.604,149.2,0.0,3.4
YO-014,Discount,PL-South,2023-03-13,184,1155,4.422857142857143,148.57142857142858,0.14285714285714285,2.4285714285714284
YO-014,Discount,PL-South,2023-03-20,185,1296,4.914285714285714,176.42857142857142,0.14285714285714285,4.0
YO-014,Discount,PL-South,2023-03-27,215,1309,5.387142857142857,188.0,0.14285714285714285,2.5714285714285716
YO-014,Discount,PL-South,2023-04-03,91,614,4.66,160.75,0.0,2.75
YO-014,Discount,PL-South,2023-04-10,86,1094,5.734999999999999,116.16666666666667,0.0,2.5
YO-014,Discount,PL-South,2023-04-17,122,1247,5.29,164.83333333333334,0.0,3.5
YO-014,Discount,PL-South,2023-04-24,209,1071,4.04,173.0,0.5,3.5
YO-014,Discount,PL-South,2023-05-01,113,1035,5.704999999999999,151.66666666666666,0.0,2.6666666666666665
YO-014,Discount,PL-South,2023-05-08,138,1049,4.2683333333333335,143.16666666666666,0.3333333333333333,3.3333333333333335
YO-014,Discount,PL-South,2023-05-15,133,1013,3.59,165.83333333333334,0.0,2.5
YO-014,Discount,PL-South,2023-05-22,134,1095,5.066666666666666,164.5,0.0,3.1666666666666665
YO-014,Discount,PL-South,2023-05-29,76,777,7.27,169.0,0.0,2.5
YO-014,Discount,PL-South,2023-06-05,149,1206,4.488333333333333,164.83333333333334,0.16666666666666666,2.3333333333333335
YO-014,Discount,PL-South,2023-06-12,120,857,5.636,140.8,0.4,3.2
YO-014,Discount,PL-South,2023-06-19,122,1031,6.663333333333334,152.0,0.0,3.5
YO-014,Discount,PL-South,2023-06-26,125,1369,6.077142857142857,174.14285714285714,0.0,2.7142857142857144
YO-014,Discount,PL-South,2023-07-03,174,1346,4.457142857142857,166.0,0.2857142857142857,2.5714285714285716
YO-014,Discount,PL-South,2023-07-10,131,1070,4.583333333333333,171.0,0.16666666666666666,3.0
YO-014,Discount,PL-South,2023-07-17,153,1236,4.701428571428571,152.28571428571428,0.5714285714285714,3.142857142857143
YO-014,Discount,PL-South,2023-07-24,146,1161,5.748333333333334,168.16666666666666,0.3333333333333333,2.0
YO-014,Discount,PL-South,2023-07-31,81,1260,3.3716666666666666,156.83333333333334,0.0,2.1666666666666665
YO-014,Discount,PL-South,2023-08-07,72,849,3.904,139.6,0.2,2.6
YO-014,Discount,PL-South,2023-08-14,54,622,6.38,124.0,0.25,3.25
YO-014,Discount,PL-South,2023-08-21,81,895,4.164,143.0,0.2,2.8
YO-014,Discount,PL-South,2023-08-28,69,958,6.241666666666667,136.16666666666666,0.0,4.166666666666667
YO-014,Discount,PL-South,2023-09-04,86,1186,6.847142857142857,160.0,0.0,2.0
YO-014,Discount,PL-South,2023-09-11,90,1219,5.587142857142857,150.57142857142858,0.14285714285714285,2.7142857142857144
YO-014,Discount,PL-South,2023-09-18,129,1269,6.415714285714286,175.42857142857142,0.14285714285714285,2.857142857142857
YO-014,Discount,PL-South,2023-09-25,95,1193,6.0371428571428565,163.0,0.2857142857142857,2.5714285714285716
YO-014,Discount,PL-South,2023-10-02,72,787,4.506,154.2,0.4,3.2
YO-014,Discount,PL-South,2023-10-09,117,1365,5.771428571428571,139.28571428571428,0.42857142857142855,3.0
YO-014,Discount,PL-South,2023-10-16,41,680,3.4775,160.25,0.25,2.0
YO-014,Discount,PL-South,2023-10-23,64,1138,5.185,151.0,0.16666666666666666,3.6666666666666665
YO-014,Discount,PL-South,2023-10-30,93,1322,4.884285714285714,182.28571428571428,0.14285714285714285,3.2857142857142856
YO-014,Discount,PL-South,2023-11-06,39,727,5.300000000000001,147.5,0.0,3.25
YO-014,Discount,PL-South,2023-11-13,92,1121,5.81,170.16666666666666,0.16666666666666666,3.6666666666666665
YO-014,Discount,PL-South,2023-11-20,66,929,5.41,180.4,0.0,2.8
YO-014,Discount,PL-South,2023-11-27,95,1172,3.546666666666667,182.33333333333334,0.16666666666666666,3.5
YO-014,Discount,PL-South,2023-12-04,71,1033,4.448333333333333,150.0,0.16666666666666666,3.1666666666666665
YO-014,Discount,PL-South,2023-12-11,101,1304,5.2700000000000005,159.42857142857142,0.14285714285714285,3.142857142857143
YO-014,Discount,PL-South,2023-12-18,128,1428,5.114285714285714,194.14285714285714,0.14285714285714285,2.5714285714285716
YO-014,Discount,PL-South,2023-12-25,116,1257,4.651428571428572,182.71428571428572,0.14285714285714285,3.0
YO-014,Discount,PL-South,2024-01-01,99,1175,6.3500000000000005,157.16666666666666,0.16666666666666666,2.5
YO-014,Discount,PL-South,2024-01-08,97,1062,6.174285714285714,141.85714285714286,0.14285714285714285,2.0
YO-014,Discount,PL-South,2024-01-15,80,1188,3.356666666666667,169.33333333333334,0.0,3.1666666666666665
YO-014,Discount,PL-South,2024-01-22,147,1242,5.378571428571428,164.57142857142858,0.2857142857142857,3.142857142857143
YO-014,Discount,PL-South,2024-01-29,85,985,4.863333333333333,149.16666666666666,0.0,2.8333333333333335
YO-014,Discount,PL-South,2024-02-05,123,994,3.61,176.5,0.16666666666666666,2.5
YO-014,Discount,PL-South,2024-02-12,83,843,4.71,115.8,0.2,3.8
YO-014,Discount,PL-South,2024-02-19,83,1134,4.046666666666667,158.83333333333334,0.0,4.166666666666667
YO-014,Discount,PL-South,2024-02-26,90,1129,4.736666666666667,156.16666666666666,0.0,3.3333333333333335
YO-014,Discount,PL-South,2024-03-04,156,1230,3.9899999999999998,186.83333333333334,0.0,3.6666666666666665
YO-014,Discount,PL-South,2024-03-11,186,1199,3.795,195.83333333333334,0.3333333333333333,2.5
YO-014,Discount,PL-South,2024-03-18,126,1083,4.368571428571428,142.85714285714286,0.0,3.5714285714285716
YO-014,Discount,PL-South,2024-03-25,91,1027,5.3116666666666665,139.5,0.0,3.0
YO-014,Discount,PL-South,2024-04-01,157,1119,6.28,178.83333333333334,0.16666666666666666,2.5
YO-014,Discount,PL-South,2024-04-08,131,862,5.204,160.6,0.2,2.8
YO-014,Discount,PL-South,2024-04-15,109,993,5.738333333333333,141.16666666666666,0.0,2.5
YO-014,Discount,PL-South,2024-04-22,131,1310,4.707142857142857,159.71428571428572,0.0,2.4285714285714284
YO-014,Discount,PL-South,2024-04-29,114,996,5.793333333333333,153.83333333333334,0.0,3.0
YO-014,Discount,PL-South,2024-05-06,126,1113,4.614999999999999,192.83333333333334,0.0,3.1666666666666665
YO-014,Discount,PL-South,2024-05-13,129,1068,3.0733333333333337,179.5,0.16666666666666666,4.0
YO-014,Discount,PL-South,2024-05-20,121,763,5.46,138.8,0.4,3.2
YO-014,Discount,PL-South,2024-05-27,147,1209,4.476666666666667,175.83333333333334,0.3333333333333333,3.6666666666666665
YO-014,Discount,PL-South,2024-06-03,89,993,3.6166666666666667,141.66666666666666,0.0,1.6666666666666667
YO-014,Discount,PL-South,2024-06-10,77,1005,7.008,132.8,0.0,2.6
YO-014,Discount,PL-South,2024-06-17,102,1211,5.115714285714286,135.57142857142858,0.0,3.5714285714285716
YO-014,Discount,PL-South,2024-06-24,120,1231,4.33,133.14285714285714,0.14285714285714285,2.142857142857143
YO-014,Discount,PL-South,2024-07-01,104,876,4.368333333333333,134.33333333333334,0.0,3.6666666666666665
YO-014,Discount,PL-South,2024-07-08,141,1341,6.158571428571428,172.85714285714286,0.14285714285714285,3.142857142857143
YO-014,Discount,PL-South,2024-07-15,95,803,6.386,154.2,0.2,3.0
YO-014,Discount,PL-South,2024-07-22,116,1069,4.886,182.6,0.2,2.8
YO-014,Discount,PL-South,2024-07-29,143,1217,4.265,185.16666666666666,0.0,3.8333333333333335
YO-014,Discount,PL-South,2024-08-05,153,1285,5.105714285714286,170.42857142857142,0.2857142857142857,2.2857142857142856
YO-014,Discount,PL-South,2024-08-12,114,1014,3.66,157.33333333333334,0.3333333333333333,3.5
YO-014,Discount,PL-South,2024-08-19,112,1350,6.402857142857143,157.71428571428572,0.0,3.5714285714285716
YO-014,Discount,PL-South,2024-08-26,63,820,4.63,156.6,0.0,2.2
YO-014,Discount,PL-South,2024-09-02,71,1312,5.84,141.33333333333334,0.0,3.5
YO-014,Discount,PL-South,2024-09-09,73,1131,5.373333333333334,178.33333333333334,0.0,2.8333333333333335
YO-014,Discount,PL-South,2024-09-16,101,1154,6.478333333333334,162.5,0.16666666666666666,3.1666666666666665
YO-014,Discount,PL-South,2024-09-23,83,990,6.535,147.33333333333334,0.3333333333333333,2.3333333333333335
YO-014,Discount,PL-South,2024-09-30,80,1012,6.726000000000001,191.0,0.4,2.6
YO-014,Discount,PL-South,2024-10-07,64,1298,6.341428571428572,138.71428571428572,0.0,2.2857142857142856
YO-014,Discount,PL-South,2024-10-14,68,1164,4.523333333333333,145.5,0.16666666666666666,3.5
YO-014,Discount,PL-South,2024-10-21,64,1210,4.45,136.0,0.14285714285714285,2.7142857142857144
YO-014,Discount,PL-South,2024-10-28,108,1251,6.871428571428571,156.71428571428572,0.2857142857142857,3.0
YO-014,Discount,PL-South,2024-11-04,68,843,7.052,149.8,0.4,2.4
YO-014,Discount,PL-South,2024-11-11,55,803,6.69,139.4,0.0,4.2
YO-014,Discount,PL-South,2024-11-18,92,1202,4.792857142857143,163.57142857142858,0.14285714285714285,3.142857142857143
YO-014,Discount,PL-South,2024-11-25,40,671,5.645,152.0,0.0,3.75
YO-014,Discount,PL-South,2024-12-02,59,735,5.194,131.0,0.2,2.6
YO-014,Discount,PL-South,2024-12-09,84,1311,5.035714285714286,163.57142857142858,0.14285714285714285,3.7142857142857144
YO-014,Discount,PL-South,2024-12-16,73,969,5.766,167.8,0.0,2.2
YO-014,Discount,PL-South,2024-12-23,75,1242,3.765,180.66666666666666,0.0,3.8333333333333335
YO-014,Discount,PL-South,2024-12-30,7,138,8.66,161.0,0.0,1.0
YO-014,E-commerce,PL-Central,2022-04-04,12,123,6.25,92.0,0.0,3.0
YO-014,E-commerce,PL-Central,2022-04-11,65,920,4.7250000000000005,107.5,0.0,3.3333333333333335
YO-014,E-commerce,PL-Central,2022-04-18,111,995,5.966666666666666,137.16666666666666,0.0,2.8333333333333335
YO-014,E-commerce,PL-Central,2022-04-25,101,881,3.998,135.0,0.2,2.2
YO-014,E-commerce,PL-Central,2022-05-02,124,881,3.976,158.8,0.2,2.4
YO-014,E-commerce,PL-Central,2022-05-09,110,1073,5.4366666666666665,140.66666666666666,0.0,4.333333333333333
YO-014,E-commerce,PL-Central,2022-05-16,113,1001,6.555,144.83333333333334,0.16666666666666666,2.1666666666666665
YO-014,E-commerce,PL-Central,2022-05-23,112,897,7.206,157.8,0.2,3.2
YO-014,E-commerce,PL-Central,2022-05-30,130,1192,4.430000000000001,149.0,0.14285714285714285,3.7142857142857144
YO-014,E-commerce,PL-Central,2022-06-06,218,1215,5.855714285714286,137.28571428571428,0.42857142857142855,2.4285714285714284
YO-014,E-commerce,PL-Central,2022-06-13,140,1054,5.976666666666667,91.33333333333333,0.6666666666666666,3.1666666666666665
YO-014,E-commerce,PL-Central,2022-06-20,212,808,5.748,156.8,0.2,3.8
YO-014,E-commerce,PL-Central,2022-06-27,212,1356,3.615714285714286,170.85714285714286,0.0,3.142857142857143
YO-014,E-commerce,PL-Central,2022-07-04,247,1177,5.7942857142857145,161.71428571428572,0.42857142857142855,2.4285714285714284
YO-014,E-commerce,PL-Central,2022-07-11,95,549,4.933333333333334,185.0,0.0,3.3333333333333335
YO-014,E-commerce,PL-Central,2022-07-18,186,1338,4.738571428571428,163.28571428571428,0.14285714285714285,2.4285714285714284
YO-014,E-commerce,PL-Central,2022-07-25,170,1120,5.133333333333333,161.0,0.16666666666666666,3.0
YO-014,E-commerce,PL-Central,2022-08-01,107,642,6.5275,152.25,0.5,2.75
YO-014,E-commerce,PL-Central,2022-08-08,167,903,6.302,184.4,0.2,2.6
YO-014,E-commerce,PL-Central,2022-08-15,115,838,5.864,140.0,0.2,3.0
YO-014,E-commerce,PL-Central,2022-08-22,113,890,5.282,160.0,0.2,2.4
YO-014,E-commerce,PL-Central,2022-08-29,145,1274,4.047142857142857,118.14285714285714,0.14285714285714285,2.7142857142857144
YO-014,E-commerce,PL-Central,2022-09-05,104,1246,4.743333333333333,163.33333333333334,0.0,3.6666666666666665
YO-014,E-commerce,PL-Central,2022-09-12,148,1109,3.857142857142857,152.57142857142858,0.2857142857142857,3.857142857142857
YO-014,E-commerce,PL-Central,2022-09-19,149,915,7.312,188.4,0.2,3.6
YO-014,E-commerce,PL-Central,2022-09-26,123,1213,5.925714285714286,161.28571428571428,0.0,2.4285714285714284
YO-014,E-commerce,PL-Central,2022-10-03,80,940,6.566666666666667,132.16666666666666,0.0,2.6666666666666665
YO-014,E-commerce,PL-Central,2022-10-10,117,1275,6.572857142857143,150.71428571428572,0.2857142857142857,2.4285714285714284
YO-014,E-commerce,PL-Central,2022-10-17,91,1095,6.851666666666667,138.83333333333334,0.3333333333333333,3.6666666666666665
YO-014,E-commerce,PL-Central,2022-10-24,63,755,5.202500000000001,192.75,0.0,3.75
YO-014,E-commerce,PL-Central,2022-10-31,97,1141,5.695714285714286,145.57142857142858,0.14285714285714285,2.7142857142857144
YO-014,E-commerce,PL-Central,2022-11-07,61,855,5.956,140.2,0.0,1.6
YO-014,E-commerce,PL-Central,2022-11-14,85,915,3.9880000000000004,177.2,0.4,1.8
YO-014,E-commerce,PL-Central,2022-11-21,164,1357,4.412857142857143,177.57142857142858,0.42857142857142855,2.4285714285714284
YO-014,E-commerce,PL-Central,2022-11-28,90,1326,5.721428571428571,136.85714285714286,0.0,2.5714285714285716
YO-014,E-commerce,PL-Central,2022-12-05,126,1175,6.231428571428572,155.42857142857142,0.42857142857142855,3.7142857142857144
YO-014,E-commerce,PL-Central,2022-12-12,78,1055,5.4433333333333325,155.0,0.0,1.6666666666666667
YO-014,E-commerce,PL-Central,2022-12-19,93,1391,5.404285714285714,162.85714285714286,0.0,3.2857142857142856
YO-014,E-commerce,PL-Central,2022-12-26,90,976,5.574,189.4,0.0,2.6
YO-014,E-commerce,PL-Central,2023-01-02,122,1244,6.101666666666667,169.5,0.0,3.5
YO-014,E-commerce,PL-Central,2023-01-09,113,1179,5.785714285714286,139.14285714285714,0.2857142857142857,3.2857142857142856
YO-014,E-commerce,PL-Central,2023-01-16,127,919,3.772,187.4,0.2,2.4
YO-014,E-commerce,PL-Central,2023-01-23,107,1091,5.593333333333334,152.16666666666666,0.16666666666666666,2.3333333333333335
YO-014,E-commerce,PL-Central,2023-01-30,117,1168,5.966666666666666,161.83333333333334,0.0,2.5
YO-014,E-commerce,PL-Central,2023-02-06,120,897,6.132,149.2,0.4,2.6
YO-014,E-commerce,PL-Central,2023-02-13,132,844,7.574999999999999,112.66666666666667,0.3333333333333333,3.0
YO-014,E-commerce,PL-Central,2023-02-20,122,1113,4.738333333333333,140.5,0.16666666666666666,2.1666666666666665
YO-014,E-commerce,PL-Central,2023-02-27,91,934,6.068,157.8,0.0,3.0
YO-014,E-commerce,PL-Central,2023-03-06,266,1547,5.234285714285714,211.71428571428572,0.2857142857142857,3.2857142857142856
YO-014,E-commerce,PL-Central,2023-03-13,114,953,5.93,144.6,0.0,3.4
YO-014,E-commerce,PL-Central,2023-03-20,156,1338,4.248571428571428,169.0,0.14285714285714285,2.4285714285714284
YO-014,E-commerce,PL-Central,2023-03-27,102,743,5.7225,160.25,0.5,4.0
YO-014,E-commerce,PL-Central,2023-04-03,212,1166,6.086666666666666,166.16666666666666,0.3333333333333333,3.1666666666666665
YO-014,E-commerce,PL-Central,2023-04-10,100,908,6.180000000000001,151.6,0.2,3.6
YO-014,E-commerce,PL-Central,2023-04-17,188,1256,3.565714285714286,172.57142857142858,0.14285714285714285,3.0
YO-014,E-commerce,PL-Central,2023-04-24,165,830,6.266,145.8,0.4,2.6
YO-014,E-commerce,PL-Central,2023-05-01,194,1399,5.575714285714286,155.57142857142858,0.2857142857142857,2.5714285714285716
YO-014,E-commerce,PL-Central,2023-05-08,139,983,4.684,181.0,0.0,3.8
YO-014,E-commerce,PL-Central,2023-05-15,125,1010,4.284000000000001,203.0,0.0,2.0
YO-014,E-commerce,PL-Central,2023-05-22,119,1001,5.45,137.66666666666666,0.16666666666666666,3.0
YO-014,E-commerce,PL-Central,2023-05-29,116,1078,4.913333333333333,149.33333333333334,0.16666666666666666,3.1666666666666665
YO-014,E-commerce,PL-Central,2023-06-05,147,953,4.362,192.0,0.0,2.8
YO-014,E-commerce,PL-Central,2023-06-12,136,1205,4.417142857142857,167.0,0.0,3.0
YO-014,E-commerce,PL-Central,2023-06-19,84,872,4.438000000000001,129.8,0.2,3.6
YO-014,E-commerce,PL-Central,2023-06-26,63,857,6.1,83.6,0.0,4.0
YO-014,E-commerce,PL-Central,2023-07-03,124,1026,4.863333333333333,147.66666666666666,0.3333333333333333,3.8333333333333335
YO-014,E-commerce,PL-Central,2023-07-10,124,1084,5.663333333333333,126.16666666666667,0.16666666666666666,2.1666666666666665
YO-014,E-commerce,PL-Central,2023-07-17,161,1049,5.3,182.5,0.16666666666666666,2.3333333333333335
YO-014,E-commerce,PL-Central,2023-07-24,91,818,5.438000000000001,149.8,0.0,2.6
YO-014,E-commerce,PL-Central,2023-07-31,67,696,3.9240000000000004,115.8,0.2,3.4
YO-014,E-commerce,PL-Central,2023-08-07,69,687,4.7524999999999995,154.0,0.25,2.5
YO-014,E-commerce,PL-Central,2023-08-14,143,1156,6.028571428571429,163.14285714285714,0.42857142857142855,2.142857142857143
YO-014,E-commerce,PL-Central,2023-08-21,117,1142,4.933333333333334,186.83333333333334,0.16666666666666666,3.8333333333333335
YO-014,E-commerce,PL-Central,2023-08-28,60,721,6.195,172.25,0.25,3.25
YO-014,E-commerce,PL-Central,2023-09-04,84,695,4.205,180.25,0.25,3.0
YO-014,E-commerce,PL-Central,2023-09-11,97,1188,4.327142857142857,151.85714285714286,0.14285714285714285,3.0
YO-014,E-commerce,PL-Central,2023-09-18,153,889,4.076666666666667,143.16666666666666,0.8333333333333334,2.0
YO-014,E-commerce,PL-Central,2023-09-25,139,1157,4.6242857142857146,162.14285714285714,0.5714285714285714,2.4285714285714284
YO-014,E-commerce,PL-Central,2023-10-02,110,1410,4.914285714285714,185.0,0.14285714285714285,2.142857142857143
YO-014,E-commerce,PL-Central,2023-10-09,68,1214,6.114285714285714,151.42857142857142,0.14285714285714285,2.2857142857142856
YO-014,E-commerce,PL-Central,2023-10-16,52,981,5.445714285714287,110.14285714285714,0.14285714285714285,3.142857142857143
YO-014,E-commerce,PL-Central,2023-10-23,102,1047,4.976666666666667,168.0,0.3333333333333333,2.6666666666666665
YO-014,E-commerce,PL-Central,2023-10-30,70,963,4.26,168.0,0.2,3.6
YO-014,E-commerce,PL-Central,2023-11-06,68,1175,5.8342857142857145,136.14285714285714,0.0,3.5714285714285716
YO-014,E-commerce,PL-Central,2023-11-13,90,1049,6.2,159.66666666666666,0.3333333333333333,2.6666666666666665
YO-014,E-commerce,PL-Central,2023-11-20,107,813,5.62,161.2,0.8,3.6
YO-014,E-commerce,PL-Central,2023-11-27,58,920,4.46,178.2,0.0,3.4
YO-014,E-commerce,PL-Central,2023-12-04,38,444,5.4399999999999995,195.5,0.5,4.0
YO-014,E-commerce,PL-Central,2023-12-11,58,738,5.64,175.0,0.0,4.0
YO-014,E-commerce,PL-Central,2023-12-18,88,1262,4.882857142857143,177.0,0.14285714285714285,2.857142857142857
YO-014,E-commerce,PL-Central,2023-12-25,66,876,5.384,167.0,0.0,3.6
YO-014,E-commerce,PL-Central,2024-01-01,96,877,5.502000000000001,160.4,0.2,2.2
YO-014,E-commerce,PL-Central,2024-01-08,50,800,4.720000000000001,126.4,0.0,4.2
YO-014,E-commerce,PL-Central,2024-01-15,61,900,4.042,152.4,0.0,2.6
YO-014,E-commerce,PL-Central,2024-01-22,107,1140,5.45,173.66666666666666,0.0,3.0
YO-014,E-commerce,PL-Central,2024-01-29,41,515,3.99,157.0,0.0,3.3333333333333335
YO-014,E-commerce,PL-Central,2024-02-05,104,1164,6.842857142857143,139.42857142857142,0.14285714285714285,2.857142857142857
YO-014,E-commerce,PL-Central,2024-02-12,124,1117,5.073333333333333,160.33333333333334,0.5,2.5
YO-014,E-commerce,PL-Central,2024-02-19,134,1238,4.76,134.57142857142858,0.2857142857142857,1.7142857142857142
YO-014,E-commerce,PL-Central,2024-02-26,169,1234,4.741428571428571,180.28571428571428,0.2857142857142857,2.2857142857142856
YO-014,E-commerce,PL-Central,2024-03-04,123,1306,6.141666666666667,192.16666666666666,0.16666666666666666,4.0
YO-014,E-commerce,PL-Central,2024-03-11,155,1145,4.452857142857143,163.42857142857142,0.14285714285714285,2.2857142857142856
YO-014,E-commerce,PL-Central,2024-03-18,100,1091,5.113333333333333,151.16666666666666,0.0,3.5
YO-014,E-commerce,PL-Central,2024-03-25,84,1137,5.773333333333333,128.0,0.0,2.8333333333333335
YO-014,E-commerce,PL-Central,2024-04-01,131,1066,3.0033333333333334,174.33333333333334,0.0,2.5
YO-014,E-commerce,PL-Central,2024-04-08,94,893,6.343333333333334,145.83333333333334,0.16666666666666666,2.6666666666666665
YO-014,E-commerce,PL-Central,2024-04-15,142,1469,4.018571428571429,156.14285714285714,0.14285714285714285,1.8571428571428572
YO-014,E-commerce,PL-Central,2024-04-22,169,1276,6.903333333333333,215.5,0.0,3.1666666666666665
YO-014,E-commerce,PL-Central,2024-04-29,99,720,3.8240000000000003,126.8,0.2,3.0
YO-014,E-commerce,PL-Central,2024-05-06,150,1003,5.451666666666667,157.0,0.16666666666666666,3.5
YO-014,E-commerce,PL-Central,2024-05-13,148,1067,4.776666666666666,179.16666666666666,0.3333333333333333,2.3333333333333335
YO-014,E-commerce,PL-Central,2024-05-20,120,1179,5.695,153.33333333333334,0.16666666666666666,2.5
YO-014,E-commerce,PL-Central,2024-05-27,151,903,5.824,164.6,0.2,1.8
YO-014,E-commerce,PL-Central,2024-06-03,134,1427,4.88,168.28571428571428,0.0,2.7142857142857144
YO-014,E-commerce,PL-Central,2024-06-10,87,858,3.35,153.4,0.0,3.6
YO-014,E-commerce,PL-Central,2024-06-17,129,1224,6.1933333333333325,168.33333333333334,0.3333333333333333,3.5
YO-014,E-commerce,PL-Central,2024-06-24,87,907,5.514,141.6,0.0,2.8
YO-014,E-commerce,PL-Central,2024-07-01,120,950,5.452,197.4,0.2,2.6
YO-014,E-commerce,PL-Central,2024-07-08,138,1141,5.707142857142857,154.14285714285714,0.14285714285714285,3.4285714285714284
YO-014,E-commerce,PL-Central,2024-07-15,133,1095,3.6166666666666667,177.83333333333334,0.16666666666666666,2.3333333333333335
YO-014,E-commerce,PL-Central,2024-07-22,99,983,5.8116666666666665,132.33333333333334,0.0,3.8333333333333335
YO-014,E-commerce,PL-Central,2024-07-29,77,917,3.722,129.0,0.2,2.4
YO-014,E-commerce,PL-Central,2024-08-05,113,1185,4.418333333333334,177.5,0.0,3.5
YO-014,E-commerce,PL-Central,2024-08-12,100,1209,3.0228571428571427,151.57142857142858,0.0,3.142857142857143
YO-014,E-commerce,PL-Central,2024-08-19,101,985,7.108333333333333,101.66666666666667,0.3333333333333333,2.5
YO-014,E-commerce,PL-Central,2024-08-26,87,1201,7.375,168.33333333333334,0.16666666666666666,2.1666666666666665
YO-014,E-commerce,PL-Central,2024-09-02,100,1165,4.916666666666667,164.16666666666666,0.5,4.0
YO-014,E-commerce,PL-Central,2024-09-09,62,845,7.75,204.0,0.25,3.0
YO-014,E-commerce,PL-Central,2024-09-16,68,961,3.6733333333333333,149.66666666666666,0.16666666666666666,3.1666666666666665
YO-014,E-commerce,PL-Central,2024-09-23,86,1041,4.046666666666667,152.0,0.16666666666666666,2.0
YO-014,E-commerce,PL-Central,2024-09-30,71,1058,5.521666666666667,169.0,0.16666666666666666,4.333333333333333
YO-014,E-commerce,PL-Central,2024-10-07,83,1159,5.331666666666667,165.0,0.16666666666666666,3.3333333333333335
YO-014,E-commerce,PL-Central,2024-10-14,62,1087,4.185,158.33333333333334,0.0,2.6666666666666665
YO-014,E-commerce,PL-Central,2024-10-21,62,1016,5.093333333333333,129.0,0.0,2.8333333333333335
YO-014,E-commerce,PL-Central,2024-10-28,82,1108,5.68,183.5,0.0,3.1666666666666665
YO-014,E-commerce,PL-Central,2024-11-04,42,712,5.1975,136.75,0.25,3.75
YO-014,E-commerce,PL-Central,2024-11-11,88,1136,6.22,164.33333333333334,0.16666666666666666,1.8333333333333333
YO-014,E-commerce,PL-Central,2024-11-18,107,1458,4.382857142857143,179.42857142857142,0.2857142857142857,3.2857142857142856
YO-014,E-commerce,PL-Central,2024-11-25,96,1363,3.7157142857142853,208.14285714285714,0.14285714285714285,2.857142857142857
YO-014,E-commerce,PL-Central,2024-12-02,80,1412,4.557142857142857,162.42857142857142,0.0,3.857142857142857
YO-014,E-commerce,PL-Central,2024-12-09,102,1340,4.022857142857143,153.57142857142858,0.2857142857142857,2.857142857142857
YO-014,E-commerce,PL-Central,2024-12-16,104,1136,3.35,152.66666666666666,0.5,3.5
YO-014,E-commerce,PL-Central,2024-12-23,83,1086,4.613333333333333,164.5,0.16666666666666666,4.0
YO-014,E-commerce,PL-Central,2024-12-30,13,277,3.67,205.0,0.0,5.0
YO-014,E-commerce,PL-North,2022-04-04,18,205,4.04,157.0,0.0,1.0
YO-014,E-commerce,PL-North,2022-04-11,104,883,4.16,122.5,0.16666666666666666,2.8333333333333335
YO-014,E-commerce,PL-North,2022-04-18,119,1229,5.758571428571429,145.42857142857142,0.14285714285714285,2.5714285714285716
YO-014,E-commerce,PL-North,2022-04-25,120,870,4.698,166.0,0.0,2.4
YO-014,E-commerce,PL-North,2022-05-02,154,1208,4.854285714285715,156.71428571428572,0.14285714285714285,3.0
YO-014,E-commerce,PL-North,2022-05-09,123,1103,4.239999999999999,173.83333333333334,0.0,2.6666666666666665
YO-014,E-commerce,PL-North,2022-05-16,145,1090,4.61,183.33333333333334,0.16666666666666666,3.6666666666666665
YO-014,E-commerce,PL-North,2022-05-23,178,1298,5.404285714285714,170.42857142857142,0.14285714285714285,3.857142857142857
YO-014,E-commerce,PL-North,2022-05-30,97,1091,5.918333333333334,135.0,0.0,3.3333333333333335
YO-014,E-commerce,PL-North,2022-06-06,261,1168,4.918571428571428,132.85714285714286,0.42857142857142855,3.5714285714285716
YO-014,E-commerce,PL-North,2022-06-13,232,1018,3.875,161.0,0.3333333333333333,3.0
YO-014,E-commerce,PL-North,2022-06-20,211,1133,5.053333333333334,173.16666666666666,0.0,2.6666666666666665
YO-014,E-commerce,PL-North,2022-06-27,173,1202,6.589999999999999,136.0,0.14285714285714285,3.857142857142857
YO-014,E-commerce,PL-North,2022-07-04,149,980,4.946,182.2,0.0,2.4
YO-014,E-commerce,PL-North,2022-07-11,163,1149,5.281428571428571,134.28571428571428,0.2857142857142857,3.0
YO-014,E-commerce,PL-North,2022-07-18,237,1328,5.505714285714285,178.14285714285714,0.14285714285714285,3.142857142857143
YO-014,E-commerce,PL-North,2022-07-25,155,920,7.204000000000001,160.4,0.0,4.0
YO-014,E-commerce,PL-North,2022-08-01,149,1156,4.93,134.14285714285714,0.14285714285714285,2.5714285714285716
YO-014,E-commerce,PL-North,2022-08-08,159,1092,4.03,166.5,0.16666666666666666,2.8333333333333335
YO-014,E-commerce,PL-North,2022-08-15,271,1464,5.482857142857142,182.0,0.5714285714285714,2.857142857142857
YO-014,E-commerce,PL-North,2022-08-22,198,1220,6.038571428571428,153.71428571428572,0.14285714285714285,2.7142857142857144
YO-014,E-commerce,PL-North,2022-08-29,174,1117,5.608333333333333,157.66666666666666,0.3333333333333333,3.0
YO-014,E-commerce,PL-North,2022-09-05,89,817,5.182,144.6,0.2,2.8
YO-014,E-commerce,PL-North,2022-09-12,146,1191,4.726666666666667,199.5,0.0,3.5
