sku,week,channel,region,units_sold,stock_available,promotion_flag,price_unit,delivery_days,is_holiday_peak,week_number,month,year,is_holiday_week,is_summer,is_winter,sku_age,lifecycle_stage,lag_1,lag_2,rolling_mean_4,rolling_std_4,momentum,target_next_week
YO-018,2024-06-24,Discount,PL-Central,144,164.33333333333334,1,6.191666666666666,1.8333333333333333,False,26,6,2024,0,1,0,60,Decline,97.0,188.0,161.25,46.291647914787674,-91.0,173.0
YO-018,2024-07-01,Discount,PL-Central,173,135.57142857142858,1,4.525714285714286,3.2857142857142856,False,27,7,2024,0,1,0,61,Decline,144.0,97.0,157.5,47.13455915426245,47.0,117.0
YO-018,2024-07-08,Discount,PL-Central,117,175.6,0,5.58,2.2,False,28,7,2024,0,1,0,62,Decline,173.0,144.0,150.5,40.07077072713558,29.0,137.0
YO-018,2024-07-15,Discount,PL-Central,137,137.85714285714286,1,4.304285714285714,3.0,False,29,7,2024,0,1,0,63,Decline,117.0,173.0,132.75,33.02902763731724,-56.0,108.0
YO-018,2024-07-22,Discount,PL-Central,108,137.6,1,4.572,3.6,False,30,7,2024,0,1,0,64,Decline,137.0,117.0,142.75,23.185843381971956,20.0,152.0
YO-018,2024-07-29,Discount,PL-Central,152,157.33333333333334,1,6.575,2.8333333333333335,False,31,7,2024,0,1,0,65,Decline,108.0,137.0,133.75,28.837186640401193,-29.0,163.0
YO-018,2024-08-05,Discount,PL-Central,163,169.83333333333334,1,4.761666666666667,4.0,False,32,8,2024,0,1,0,66,Decline,152.0,108.0,128.5,19.80740602232743,44.0,84.0
YO-018,2024-08-12,Discount,PL-Central,84,143.75,1,6.985,3.0,False,33,8,2024,0,1,0,67,Decline,163.0,152.0,140.0,23.846732830026554,11.0,126.0
YO-018,2024-08-19,Discount,PL-Central,126,149.42857142857142,1,6.317142857142857,3.857142857142857,False,34,8,2024,0,1,0,68,Decline,84.0,163.0,126.75,37.10682776345434,-79.0,87.0
YO-018,2024-08-26,Discount,PL-Central,87,155.4,0,3.692,2.6,False,35,8,2024,0,1,0,69,Decline,126.0,84.0,131.25,35.11291310425078,42.0,97.0
YO-018,2024-09-02,Discount,PL-Central,97,169.5,0,3.9866666666666664,2.6666666666666665,False,36,9,2024,0,0,0,70,Decline,87.0,126.0,115.0,37.28270376461449,-39.0,76.0
YO-018,2024-09-09,Discount,PL-Central,76,116.66666666666667,1,6.66,3.0,False,37,9,2024,0,0,0,71,Decline,97.0,87.0,98.5,19.157244060668,10.0,138.0
YO-018,2024-09-16,Discount,PL-Central,138,160.83333333333334,1,5.083333333333333,3.0,False,38,9,2024,0,0,0,72,Decline,76.0,97.0,96.5,21.455380055672116,-21.0,101.0
YO-018,2024-09-23,Discount,PL-Central,101,134.33333333333334,1,6.033333333333334,3.0,False,39,9,2024,0,0,0,73,Decline,138.0,76.0,99.5,27.061657993059715,62.0,95.0
YO-018,2024-09-30,Discount,PL-Central,95,136.57142857142858,1,5.075714285714286,3.5714285714285716,False,40,9,2024,0,0,0,74,Decline,101.0,138.0,103.0,25.781130050225997,-37.0,96.0
YO-018,2024-10-07,Discount,PL-Central,96,160.66666666666666,1,5.596666666666667,3.1666666666666665,False,41,10,2024,0,0,0,75,Decline,95.0,101.0,102.5,25.955089417427672,-6.0,88.0
YO-018,2024-10-14,Discount,PL-Central,88,143.0,1,5.111666666666666,3.1666666666666665,False,42,10,2024,0,0,0,76,Decline,96.0,95.0,107.5,20.50203241957569,1.0,55.0
YO-018,2024-10-21,Discount,PL-Central,55,115.4,0,4.716,3.8,False,43,10,2024,0,0,0,77,Decline,88.0,96.0,95.0,5.354126134736267,-8.0,89.0
YO-018,2024-10-28,Discount,PL-Central,89,160.8,1,4.456,2.2,True,44,10,2024,1,0,0,78,Decline,55.0,88.0,83.5,19.330459556530617,-33.0,97.0
YO-018,2024-11-04,Discount,PL-Central,97,149.85714285714286,1,5.321428571428571,3.5714285714285716,False,45,11,2024,0,0,0,79,Decline,89.0,55.0,82.0,18.34847859269716,34.0,83.0
YO-018,2024-11-11,Discount,PL-Central,83,144.83333333333334,1,4.608333333333333,2.8333333333333335,False,46,11,2024,0,0,0,80,Decline,97.0,89.0,82.25,18.607794065928374,8.0,58.0
YO-018,2024-11-18,Discount,PL-Central,58,139.0,1,6.223333333333334,2.6666666666666665,False,47,11,2024,0,0,0,81,Decline,83.0,97.0,81.0,18.257418583505515,-14.0,93.0
YO-018,2024-11-25,Discount,PL-Central,93,147.66666666666666,0,5.631666666666667,2.8333333333333335,False,48,11,2024,0,0,0,82,Decline,58.0,83.0,81.75,16.83993269978632,-25.0,103.0
YO-018,2024-12-02,Discount,PL-Central,103,189.0,1,5.05,2.6,False,49,12,2024,0,0,1,83,Decline,93.0,58.0,82.75,17.519037264263865,35.0,75.0
YO-018,2024-12-09,Discount,PL-Central,75,164.0,0,3.6479999999999997,2.8,False,50,12,2024,0,0,1,84,Decline,103.0,93.0,84.25,19.31105037709409,10.0,47.0
YO-018,2024-12-16,Discount,PL-Central,47,126.75,0,4.4025,3.5,True,51,12,2024,1,0,1,85,Decline,75.0,103.0,82.25,19.889276842895335,-28.0,104.0
YO-018,2024-12-23,Discount,PL-Central,104,168.16666666666666,0,2.9066666666666667,3.1666666666666665,True,52,12,2024,1,0,1,86,Decline,47.0,75.0,79.5,24.56962894849383,-28.0,23.0
YO-018,2023-05-29,Discount,PL-North,141,156.71428571428572,1,5.311428571428571,3.0,False,22,5,2023,0,0,0,4,Growth,144.0,130.0,106.25,57.852542439089625,14.0,125.0
YO-018,2023-06-05,Discount,PL-North,125,165.0,1,5.791666666666667,3.8333333333333335,False,23,6,2023,0,1,0,5,Growth,141.0,144.0,136.5,7.047458170621991,-3.0,112.0
YO-018,2023-06-12,Discount,PL-North,112,132.66666666666666,1,3.7699999999999996,4.166666666666667,False,24,6,2023,0,1,0,6,Growth,125.0,141.0,135.0,8.981462390204987,-16.0,110.0
YO-018,2023-06-19,Discount,PL-North,110,140.5,1,5.346666666666667,4.0,False,25,6,2023,0,1,0,7,Growth,112.0,125.0,130.5,14.888474289418195,-13.0,177.0
YO-018,2023-06-26,Discount,PL-North,177,174.71428571428572,1,6.434285714285714,2.2857142857142856,False,26,6,2023,0,1,0,8,Growth,110.0,112.0,122.0,14.306175822583288,-2.0,234.0
YO-018,2023-07-03,Discount,PL-North,234,144.28571428571428,1,5.668571428571428,3.2857142857142856,False,27,7,2023,0,1,0,9,Growth,177.0,110.0,131.0,31.379398762032814,67.0,147.0
YO-018,2023-07-10,Discount,PL-North,147,152.8,0,6.1339999999999995,4.2,False,28,7,2023,0,1,0,10,Growth,234.0,177.0,158.25,59.32045740439521,57.0,208.0
YO-018,2023-07-17,Discount,PL-North,208,177.4,1,5.998,3.2,False,29,7,2023,0,1,0,11,Growth,147.0,234.0,167.0,52.40229002629561,-87.0,225.0
YO-018,2023-07-24,Discount,PL-North,225,164.83333333333334,1,4.3533333333333335,2.6666666666666665,False,30,7,2023,0,1,0,12,Growth,208.0,147.0,191.5,37.72267222772003,61.0,159.0
YO-018,2023-07-31,Discount,PL-North,159,190.2,0,5.204,4.6,False,31,7,2023,0,1,0,13,Mature,225.0,208.0,203.5,39.179076048319466,17.0,149.0
YO-018,2023-08-07,Discount,PL-North,149,159.33333333333334,0,5.013333333333333,2.0,False,32,8,2023,0,1,0,14,Mature,159.0,225.0,184.75,37.63309713536743,-66.0,123.0
YO-018,2023-08-14,Discount,PL-North,123,167.2,1,5.356,4.0,False,33,8,2023,0,1,0,15,Mature,149.0,159.0,185.25,36.97183612787803,-10.0,237.0
YO-018,2023-08-21,Discount,PL-North,237,168.14285714285714,1,4.461428571428571,2.857142857142857,False,34,8,2023,0,1,0,16,Mature,123.0,149.0,164.0,43.40506882842141,-26.0,155.0
YO-018,2023-08-28,Discount,PL-North,155,151.5,1,4.95,3.0,False,35,8,2023,0,1,0,17,Mature,237.0,123.0,167.0,49.07137658554119,114.0,125.0
YO-018,2023-09-04,Discount,PL-North,125,129.66666666666666,1,4.826666666666667,3.1666666666666665,False,36,9,2023,0,0,0,18,Mature,155.0,237.0,166.0,49.32882862316247,-82.0,80.0
YO-018,2023-09-11,Discount,PL-North,80,145.8,0,6.266,2.6,False,37,9,2023,0,0,0,19,Mature,125.0,155.0,160.0,53.379146989562635,-30.0,234.0
YO-018,2023-09-18,Discount,PL-North,234,187.28571428571428,1,5.257142857142857,2.7142857142857144,False,38,9,2023,0,0,0,20,Mature,80.0,125.0,149.25,66.12299146287923,-45.0,192.0
YO-018,2023-09-25,Discount,PL-North,192,169.14285714285714,1,5.554285714285714,3.142857142857143,False,39,9,2023,0,0,0,21,Mature,234.0,80.0,148.5,64.79969135728966,154.0,137.0
YO-018,2023-10-02,Discount,PL-North,137,164.66666666666666,1,5.77,3.3333333333333335,False,40,10,2023,0,0,0,22,Mature,192.0,234.0,157.75,68.56809267679343,-42.0,143.0
YO-018,2023-10-09,Discount,PL-North,143,157.6,1,6.694,2.8,False,41,10,2023,0,0,0,23,Mature,137.0,192.0,160.75,66.89980069726168,-55.0,76.0
YO-018,2023-10-16,Discount,PL-North,76,169.4,0,3.396,3.4,False,42,10,2023,0,0,0,24,Mature,143.0,137.0,176.5,45.56680078010014,6.0,81.0
YO-018,2023-10-23,Discount,PL-North,81,142.4,0,5.28,3.2,False,43,10,2023,0,0,0,25,Mature,76.0,143.0,137.0,47.546468498371866,-67.0,64.0
YO-018,2023-10-30,Discount,PL-North,64,98.83333333333333,1,3.7583333333333333,2.3333333333333335,True,44,10,2023,1,0,0,26,Mature,81.0,76.0,109.25,35.6499181859744,5.0,100.0
YO-018,2023-11-06,Discount,PL-North,100,146.33333333333334,1,6.305,2.1666666666666665,False,45,11,2023,0,0,0,27,Mature,64.0,81.0,91.0,35.393031329156706,-17.0,126.0
YO-018,2023-11-13,Discount,PL-North,126,170.0,1,5.112857142857143,3.0,False,46,11,2023,0,0,0,28,Mature,100.0,64.0,80.25,14.974979131871986,36.0,52.0
YO-018,2023-11-20,Discount,PL-North,52,106.5,0,4.885,2.3333333333333335,False,47,11,2023,0,0,0,29,Mature,126.0,100.0,92.75,26.600438592875395,26.0,86.0
YO-018,2023-11-27,Discount,PL-North,86,147.66666666666666,0,5.04,1.6666666666666667,False,48,11,2023,0,0,0,30,Mature,52.0,126.0,85.5,33.837848631377284,-74.0,57.0
YO-018,2023-12-04,Discount,PL-North,57,117.66666666666667,0,5.108333333333333,2.6666666666666665,False,49,12,2023,0,0,1,31,Mature,86.0,52.0,91.0,30.832882879592496,34.0,23.0
YO-018,2023-12-11,Discount,PL-North,23,74.5,0,4.51,3.75,False,50,12,2023,0,0,1,32,Mature,57.0,86.0,80.25,33.98406489322118,-29.0,90.0
YO-018,2023-12-18,Discount,PL-North,90,131.0,1,4.772857142857142,2.5714285714285716,True,51,12,2023,1,0,1,33,Mature,23.0,57.0,54.5,25.800516790689834,-34.0,111.0
YO-018,2023-12-25,Discount,PL-North,111,160.42857142857142,1,5.401428571428572,3.5714285714285716,True,52,12,2023,1,0,1,34,Mature,90.0,23.0,64.0,31.037611591959436,67.0,139.0
YO-018,2024-01-01,Discount,PL-North,139,199.33333333333334,1,5.598333333333334,3.0,False,1,1,2024,0,0,1,35,Mature,111.0,90.0,70.25,38.55191305240248,21.0,70.0
YO-018,2024-01-08,Discount,PL-North,70,106.0,0,6.076666666666667,3.1666666666666665,False,2,1,2024,0,0,1,36,Mature,139.0,111.0,90.75,49.42587041890783,28.0,70.0
YO-018,2024-01-15,Discount,PL-North,70,105.66666666666667,0,5.058333333333334,3.1666666666666665,False,3,1,2024,0,0,1,37,Mature,70.0,139.0,102.5,29.53528962670477,-69.0,95.0
YO-018,2024-01-22,Discount,PL-North,95,171.0,0,5.734,3.0,False,4,1,2024,0,0,1,38,Mature,70.0,70.0,97.5,33.749074061372426,0.0,153.0
YO-018,2024-01-29,Discount,PL-North,153,194.0,0,7.176666666666667,3.0,False,5,1,2024,0,0,1,39,Mature,95.0,70.0,93.5,32.54228019054598,25.0,132.0
YO-018,2024-02-05,Discount,PL-North,132,169.28571428571428,1,4.871428571428572,3.0,False,6,2,2024,0,0,1,40,Mature,153.0,95.0,97.0,39.149286924114826,58.0,152.0
YO-018,2024-02-12,Discount,PL-North,152,189.5,0,4.721666666666667,3.0,False,7,2,2024,0,0,1,41,Mature,132.0,153.0,112.5,37.11693234450643,-21.0,92.0
YO-018,2024-02-19,Discount,PL-North,92,121.2,0,6.152,3.2,False,8,2,2024,0,0,1,42,Mature,152.0,132.0,133.0,27.117030319217008,20.0,98.0
YO-018,2024-02-26,Discount,PL-North,98,152.0,1,4.915,3.0,False,9,2,2024,0,0,1,43,Mature,92.0,152.0,132.25,28.52338222114156,-60.0,90.0
YO-018,2024-03-04,Discount,PL-North,90,167.5,0,4.0024999999999995,3.5,False,10,3,2024,0,0,0,44,Mature,98.0,92.0,118.5,28.442925306655805,6.0,126.0
YO-018,2024-03-11,Discount,PL-North,126,143.6,1,4.622,2.6,False,11,3,2024,0,0,0,45,Mature,90.0,98.0,108.0,29.529646120466822,-8.0,136.0
YO-018,2024-03-18,Discount,PL-North,136,126.16666666666667,1,5.521666666666667,2.8333333333333335,False,12,3,2024,0,0,0,46,Mature,126.0,90.0,101.5,16.683325008322967,36.0,138.0
YO-018,2024-03-25,Discount,PL-North,138,150.6,1,5.596,2.2,False,13,3,2024,0,0,0,47,Mature,136.0,126.0,112.5,21.99242293760894,10.0,137.0
YO-018,2024-04-01,Discount,PL-North,137,141.5,1,3.358333333333334,3.6666666666666665,True,14,4,2024,1,0,0,48,Mature,138.0,136.0,122.5,22.293496809607984,2.0,128.0
YO-018,2024-04-08,Discount,PL-North,128,159.6,1,5.3759999999999994,2.0,False,15,4,2024,0,0,0,49,Mature,137.0,138.0,134.25,5.56027577253753,-1.0,141.0
YO-018,2024-04-15,Discount,PL-North,141,125.57142857142857,1,5.895714285714286,3.0,False,16,4,2024,0,0,0,50,Mature,128.0,137.0,134.75,4.573474244670874,-9.0,260.0
YO-018,2024-04-22,Discount,PL-North,260,149.42857142857142,1,4.287142857142857,4.0,False,17,4,2024,0,0,0,51,Mature,141.0,128.0,136.0,5.597618541248991,13.0,228.0
YO-018,2024-04-29,Discount,PL-North,228,154.28571428571428,1,5.017142857142857,3.142857142857143,True,18,4,2024,1,0,0,52,Mature,260.0,141.0,166.5,62.56996084384264,119.0,90.0
YO-018,2024-05-06,Discount,PL-North,90,152.0,0,6.1674999999999995,3.25,False,19,5,2024,0,0,0,53,Decline,228.0,260.0,189.25,64.77332269795438,-32.0,144.0
YO-018,2024-05-13,Discount,PL-North,144,188.0,0,5.956,3.0,False,20,5,2024,0,0,0,54,Decline,90.0,228.0,179.75,78.15529412650176,-138.0,133.0
YO-018,2024-05-20,Discount,PL-North,133,177.4,0,5.052,2.8,False,21,5,2024,0,0,0,55,Decline,144.0,90.0,180.5,77.67238891652555,54.0,105.0
YO-018,2024-05-27,Discount,PL-North,105,113.5,0,4.451666666666667,3.0,False,22,5,2024,0,0,0,56,Decline,133.0,144.0,148.75,57.74296493946254,-11.0,109.0
YO-018,2024-06-03,Discount,PL-North,109,128.16666666666666,0,5.406666666666666,3.0,False,23,6,2024,0,1,0,57,Decline,105.0,133.0,118.0,24.859605789312102,-28.0,234.0
YO-018,2024-06-10,Discount,PL-North,234,173.83333333333334,1,6.388333333333333,2.5,False,24,6,2024,0,1,0,58,Decline,109.0,105.0,122.75,18.80381167033251,4.0,94.0
YO-018,2024-06-17,Discount,PL-North,94,139.8,0,5.252000000000001,3.4,False,25,6,2024,0,1,0,59,Decline,234.0,109.0,145.25,60.44487847066394,125.0,144.0
YO-018,2024-06-24,Discount,PL-North,144,169.66666666666666,0,6.103333333333333,3.1666666666666665,False,26,6,2024,0,1,0,60,Decline,94.0,234.0,135.5,65.97221637426874,-140.0,117.0
YO-018,2024-07-01,Discount,PL-North,117,230.0,0,4.9125,2.0,False,27,7,2024,0,1,0,61,Decline,144.0,94.0,145.25,62.76610019216849,50.0,116.0
YO-018,2024-07-08,Discount,PL-North,116,147.0,1,5.696,2.2,False,28,7,2024,0,1,0,62,Decline,117.0,144.0,147.25,61.33718285020922,-27.0,164.0
YO-018,2024-07-15,Discount,PL-North,164,149.57142857142858,1,5.4157142857142855,4.0,False,29,7,2024,0,1,0,63,Decline,116.0,117.0,117.75,20.467453839368144,-1.0,160.0
YO-018,2024-07-22,Discount,PL-North,160,163.28571428571428,0,5.578571428571428,3.857142857142857,False,30,7,2024,0,1,0,64,Decline,164.0,116.0,135.25,23.14267342666643,48.0,196.0
YO-018,2024-07-29,Discount,PL-North,196,139.85714285714286,1,5.864285714285714,2.4285714285714284,False,31,7,2024,0,1,0,65,Decline,160.0,164.0,139.25,26.32331032880678,-4.0,155.0
YO-018,2024-08-05,Discount,PL-North,155,142.14285714285714,1,4.257142857142857,3.4285714285714284,False,32,8,2024,0,1,0,66,Decline,196.0,160.0,159.0,32.88363321370272,36.0,162.0
YO-018,2024-08-12,Discount,PL-North,162,158.33333333333334,1,5.919999999999999,3.3333333333333335,False,33,8,2024,0,1,0,67,Decline,155.0,196.0,168.75,18.536001007049297,-41.0,80.0
YO-018,2024-08-19,Discount,PL-North,80,158.0,1,5.99,2.75,False,34,8,2024,0,1,0,68,Decline,162.0,155.0,168.25,18.732769861039394,7.0,124.0
YO-018,2024-08-26,Discount,PL-North,124,152.33333333333334,1,6.855,3.6666666666666665,False,35,8,2024,0,1,0,69,Decline,80.0,162.0,148.25,48.89700058967488,-82.0,74.0
YO-018,2024-09-02,Discount,PL-North,74,146.4,1,4.854,1.6,False,36,9,2024,0,0,0,70,Decline,124.0,80.0,130.25,37.34858319490401,44.0,107.0
YO-018,2024-09-09,Discount,PL-North,107,171.16666666666666,1,6.538333333333333,3.0,False,37,9,2024,0,0,0,71,Decline,74.0,124.0,110.0,41.214884042863275,-50.0,100.0
YO-018,2024-09-16,Discount,PL-North,100,187.2,1,6.272,4.4,False,38,9,2024,0,0,0,72,Decline,107.0,74.0,96.25,23.41473894793618,33.0,83.0
YO-018,2024-09-23,Discount,PL-North,83,126.57142857142857,0,6.2942857142857145,2.857142857142857,False,39,9,2024,0,0,0,73,Decline,100.0,107.0,101.25,20.77458383056885,-7.0,87.0
YO-018,2024-09-30,Discount,PL-North,87,158.83333333333334,0,4.94,3.1666666666666665,False,40,9,2024,0,0,0,74,Decline,83.0,100.0,91.0,15.165750888103082,-17.0,94.0
YO-018,2024-10-07,Discount,PL-North,94,186.0,0,4.69,1.8333333333333333,False,41,10,2024,0,0,0,75,Decline,87.0,83.0,94.25,11.176612486199298,4.0,99.0
YO-018,2024-10-14,Discount,PL-North,99,147.71428571428572,1,5.43,3.5714285714285716,False,42,10,2024,0,0,0,76,Decline,94.0,87.0,91.0,7.527726527090771,7.0,73.0
YO-018,2024-10-21,Discount,PL-North,73,177.6,0,6.602000000000001,3.4,False,43,10,2024,0,0,0,77,Decline,99.0,94.0,90.75,7.135591542869174,5.0,76.0
YO-018,2024-10-28,Discount,PL-North,76,134.0,1,5.03,3.8333333333333335,True,44,10,2024,1,0,0,78,Decline,73.0,99.0,88.25,11.295279249904924,-26.0,104.0
YO-018,2024-11-04,Discount,PL-North,104,155.28571428571428,1,5.054285714285714,2.7142857142857144,False,45,11,2024,0,0,0,79,Decline,76.0,73.0,85.5,12.922847983320063,3.0,76.0
YO-018,2024-11-11,Discount,PL-North,76,143.2,1,4.566,2.8,False,46,11,2024,0,0,0,80,Decline,104.0,76.0,88.0,15.769168230019808,28.0,93.0
YO-018,2024-11-18,Discount,PL-North,93,161.5,0,3.7399999999999998,3.3333333333333335,False,47,11,2024,0,0,0,81,Decline,76.0,104.0,82.25,14.568802284333444,-28.0,83.0
YO-018,2024-11-25,Discount,PL-North,83,120.5,1,3.735,4.333333333333333,False,48,11,2024,0,0,0,82,Decline,93.0,76.0,87.25,13.744695946679434,17.0,109.0
YO-018,2024-12-02,Discount,PL-North,109,151.14285714285714,1,5.611428571428571,3.4285714285714284,False,49,12,2024,0,0,1,83,Decline,83.0,93.0,89.0,12.192894105447897,-10.0,114.0
YO-018,2024-12-09,Discount,PL-North,114,149.66666666666666,1,5.2283333333333335,4.0,False,50,12,2024,0,0,1,84,Decline,109.0,83.0,90.25,14.314910641239297,26.0,152.0
YO-018,2024-12-16,Discount,PL-North,152,148.42857142857142,1,4.315714285714286,2.4285714285714284,True,51,12,2024,1,0,1,85,Decline,114.0,109.0,99.75,14.314910641239297,5.0,103.0
YO-018,2024-12-23,Discount,PL-North,103,178.71428571428572,1,5.551428571428572,3.0,True,52,12,2024,1,0,1,86,Decline,152.0,114.0,114.5,28.45464226917404,38.0,58.0
YO-018,2023-05-29,Discount,PL-South,130,166.0,0,4.324285714285715,3.0,False,22,5,2023,0,0,0,4,Growth,119.0,103.0,106.5,28.98850346832919,16.0,114.0
YO-018,2023-06-05,Discount,PL-South,114,189.4,1,3.442,2.8,False,23,6,2023,0,1,0,5,Growth,130.0,119.0,122.0,14.49137674618944,11.0,81.0
YO-018,2023-06-12,Discount,PL-South,81,152.2,0,5.156,2.6,False,24,6,2023,0,1,0,6,Growth,114.0,130.0,116.5,11.210114480533493,-16.0,225.0
YO-018,2023-06-19,Discount,PL-South,225,164.14285714285714,1,5.008571428571429,3.142857142857143,False,25,6,2023,0,1,0,7,Growth,81.0,114.0,111.0,21.087120871912948,-33.0,147.0
YO-018,2023-06-26,Discount,PL-South,147,146.14285714285714,1,4.501428571428571,2.4285714285714284,False,26,6,2023,0,1,0,8,Growth,225.0,81.0,137.5,61.7980582219215,144.0,158.0
YO-018,2023-07-03,Discount,PL-South,158,101.33333333333333,1,6.044999999999999,3.0,False,27,7,2023,0,1,0,9,Growth,147.0,225.0,141.75,61.69481339626533,-78.0,196.0
YO-018,2023-07-10,Discount,PL-South,196,163.28571428571428,0,6.8185714285714285,3.4285714285714284,False,28,7,2023,0,1,0,10,Growth,158.0,147.0,152.75,58.95973202110064,11.0,176.0
YO-018,2023-07-17,Discount,PL-South,176,179.2,0,4.858,2.2,False,29,7,2023,0,1,0,11,Growth,196.0,158.0,181.5,35.8003724375413,38.0,175.0
YO-018,2023-07-24,Discount,PL-South,175,111.57142857142857,1,5.632857142857143,4.0,False,30,7,2023,0,1,0,12,Growth,176.0,196.0,169.25,21.46896985573986,-20.0,110.0
YO-018,2023-07-31,Discount,PL-South,110,164.6,0,4.996,2.6,False,31,7,2023,0,1,0,13,Mature,175.0,176.0,176.25,15.542951242712356,-1.0,158.0
YO-018,2023-08-07,Discount,PL-South,158,200.5,0,5.286666666666666,2.8333333333333335,False,32,8,2023,0,1,0,14,Mature,110.0,175.0,164.25,37.43772607054726,-65.0,149.0
YO-018,2023-08-14,Discount,PL-South,149,167.0,0,5.381666666666667,3.1666666666666665,False,33,8,2023,0,1,0,15,Mature,158.0,110.0,154.75,30.955613384328213,48.0,177.0
YO-018,2023-08-21,Discount,PL-South,177,184.66666666666666,0,3.233333333333334,4.166666666666667,False,34,8,2023,0,1,0,16,Mature,149.0,158.0,148.0,27.53179979587241,-9.0,182.0
YO-018,2023-08-28,Discount,PL-South,182,140.0,1,5.438571428571429,4.428571428571429,False,35,8,2023,0,1,0,17,Mature,177.0,149.0,148.5,28.195744359743372,28.0,119.0
YO-018,2023-09-04,Discount,PL-South,119,151.5,1,5.738333333333333,3.0,False,36,9,2023,0,0,0,18,Mature,182.0,177.0,166.5,15.588457268119896,5.0,133.0
YO-018,2023-09-11,Discount,PL-South,133,186.28571428571428,0,4.577142857142857,3.2857142857142856,False,37,9,2023,0,0,0,19,Mature,119.0,182.0,156.75,29.055980451535277,-63.0,133.0
YO-018,2023-09-18,Discount,PL-South,133,138.6,1,6.048,2.6,False,38,9,2023,0,0,0,20,Mature,133.0,119.0,152.75,31.478828864280622,14.0,131.0
YO-018,2023-09-25,Discount,PL-South,131,145.71428571428572,1,5.771428571428571,2.7142857142857144,False,39,9,2023,0,0,0,21,Mature,133.0,133.0,141.75,27.633011658763028,0.0,183.0
YO-018,2023-10-02,Discount,PL-South,183,175.0,1,4.948571428571428,3.2857142857142856,False,40,10,2023,0,0,0,22,Mature,131.0,133.0,129.0,6.733003292241392,-2.0,141.0
YO-018,2023-10-09,Discount,PL-South,141,177.57142857142858,0,5.0371428571428565,2.7142857142857144,False,41,10,2023,0,0,0,23,Mature,183.0,131.0,145.0,25.350871122442058,52.0,73.0
YO-018,2023-10-16,Discount,PL-South,73,142.8,0,4.5840000000000005,3.4,False,42,10,2023,0,0,0,24,Mature,141.0,183.0,147.0,24.385788210895843,-42.0,134.0
YO-018,2023-10-23,Discount,PL-South,134,172.0,1,5.768571428571429,2.4285714285714284,False,43,10,2023,0,0,0,25,Mature,73.0,141.0,132.0,45.3284311074922,-68.0,62.0
YO-018,2023-10-30,Discount,PL-South,62,128.0,0,4.475,3.0,True,44,10,2023,1,0,0,26,Mature,134.0,73.0,132.75,45.33118867475975,61.0,113.0
YO-018,2023-11-06,Discount,PL-South,113,154.0,0,4.112857142857143,3.7142857142857144,False,45,11,2023,0,0,0,27,Mature,62.0,134.0,102.5,40.763545805862705,-72.0,83.0
YO-018,2023-11-13,Discount,PL-South,83,140.28571428571428,0,4.614285714285714,2.5714285714285716,False,46,11,2023,0,0,0,28,Mature,113.0,62.0,95.5,33.74907406137241,51.0,100.0
YO-018,2023-11-20,Discount,PL-South,100,140.33333333333334,1,6.276666666666666,2.5,False,47,11,2023,0,0,0,29,Mature,83.0,113.0,98.0,31.843366656181317,-30.0,114.0
YO-018,2023-11-27,Discount,PL-South,114,194.14285714285714,0,6.084285714285714,3.2857142857142856,False,48,11,2023,0,0,0,30,Mature,100.0,83.0,89.5,22.06807649071391,17.0,164.0
YO-018,2023-12-04,Discount,PL-South,164,205.5,1,7.175,2.3333333333333335,False,49,12,2023,0,0,1,31,Mature,114.0,100.0,102.5,14.479871085982312,14.0,123.0
YO-018,2023-12-11,Discount,PL-South,123,157.0,1,6.003333333333334,2.8333333333333335,False,50,12,2023,0,0,1,32,Mature,164.0,114.0,115.25,34.88433268197439,50.0,170.0
YO-018,2023-12-18,Discount,PL-South,170,209.28571428571428,1,5.271428571428572,2.857142857142857,True,51,12,2023,1,0,1,33,Mature,123.0,164.0,125.25,27.5121185419565,-41.0,130.0
YO-018,2023-12-25,Discount,PL-South,130,161.0,1,3.3728571428571428,2.5714285714285716,True,52,12,2023,1,0,1,34,Mature,170.0,123.0,142.75,28.34754545517713,47.0,99.0
YO-018,2024-01-01,Discount,PL-South,99,158.6,1,6.458,3.6,False,1,1,2024,0,0,1,35,Mature,130.0,170.0,146.75,23.683679331275087,-40.0,111.0
YO-018,2024-01-08,Discount,PL-South,111,167.85714285714286,0,5.322857142857143,3.142857142857143,False,2,1,2024,0,0,1,36,Mature,99.0,130.0,130.5,29.490111336966272,-31.0,72.0
YO-018,2024-01-15,Discount,PL-South,72,208.5,0,6.2975,3.25,False,3,1,2024,0,0,1,37,Mature,111.0,99.0,127.5,31.075177661063606,12.0,40.0
YO-018,2024-01-22,Discount,PL-South,40,127.75,0,6.3425,3.5,False,4,1,2024,0,0,1,38,Mature,72.0,111.0,103.0,24.289915602982237,-39.0,112.0
YO-018,2024-01-29,Discount,PL-South,112,152.66666666666666,0,5.695,2.6666666666666665,False,5,1,2024,0,0,1,39,Mature,40.0,72.0,80.5,31.54362059117501,-32.0,163.0
YO-018,2024-02-05,Discount,PL-South,163,154.83333333333334,1,4.3966666666666665,4.333333333333333,False,6,2,2024,0,0,1,40,Mature,112.0,40.0,83.75,34.606116993001876,72.0,173.0
YO-018,2024-02-12,Discount,PL-South,173,184.0,1,5.513333333333333,4.166666666666667,False,7,2,2024,0,0,1,41,Mature,163.0,112.0,96.75,53.08719242905957,51.0,190.0
